filename,area_ratio_ham
ISIC_0026438.jpg,0.500732
ISIC_0026439.jpg,0.691406
ISIC_0026441.jpg,0.655518
ISIC_0026442.jpg,0.401367
ISIC_0026443.jpg,0.282227
ISIC_0026444.jpg,0.494629
ISIC_0026446.jpg,0.297607
ISIC_0026453.jpg,0.179443
ISIC_0026456.jpg,0.253662
ISIC_0026457.jpg,0.438477
ISIC_0026458.jpg,0.517334
ISIC_0026466.jpg,0.253174
ISIC_0026467.jpg,0.060547
ISIC_0026468.jpg,0.372559
ISIC_0026471.jpg,0.374756
ISIC_0026473.jpg,0.474854
ISIC_0026475.jpg,0.159180
ISIC_0026477.jpg,0.101807
ISIC_0026481.jpg,0.360107
ISIC_0026489.jpg,0.538330
ISIC_0026490.jpg,0.124268
ISIC_0026492.jpg,0.400146
ISIC_0026493.jpg,0.204346
ISIC_0026496.jpg,0.341553
ISIC_0026500.jpg,0.668945
ISIC_0026506.jpg,0.141113
ISIC_0026511.jpg,0.356201
ISIC_0026514.jpg,0.696045
ISIC_0026516.jpg,0.030029
ISIC_0026522.jpg,0.853027
ISIC_0026523.jpg,0.814209
ISIC_0026524.jpg,0.045898
ISIC_0026525.jpg,0.827393
ISIC_0026526.jpg,0.353760
ISIC_0026528.jpg,0.407959
ISIC_0026530.jpg,0.242432
ISIC_0026531.jpg,0.569824
ISIC_0026532.jpg,0.340820
ISIC_0026538.jpg,0.386230
ISIC_0026539.jpg,0.113281
ISIC_0026545.jpg,0.397705
ISIC_0026549.jpg,0.132568
ISIC_0026553.jpg,0.151123
ISIC_0026556.jpg,0.927734
ISIC_0026558.jpg,0.126709
ISIC_0026566.jpg,0.235596
ISIC_0026567.jpg,0.124756
ISIC_0026571.jpg,0.678467
ISIC_0026574.jpg,0.669189
ISIC_0026575.jpg,0.069580
ISIC_0026576.jpg,0.515869
ISIC_0026586.jpg,0.259521
ISIC_0026590.jpg,0.309082
ISIC_0026593.jpg,0.291992
ISIC_0026596.jpg,0.240479
ISIC_0026604.jpg,0.289062
ISIC_0026606.jpg,0.113525
ISIC_0026607.jpg,0.154053
ISIC_0026614.jpg,0.615234
ISIC_0026622.jpg,0.408936
ISIC_0026623.jpg,0.765137
ISIC_0026625.jpg,0.737793
ISIC_0026626.jpg,0.831787
ISIC_0026629.jpg,0.278320
ISIC_0026631.jpg,0.844727
ISIC_0026634.jpg,0.825684
ISIC_0026637.jpg,0.088867
ISIC_0026643.jpg,0.327148
ISIC_0026644.jpg,0.176025
ISIC_0026645.jpg,0.227295
ISIC_0026647.jpg,0.620361
ISIC_0026650.jpg,0.698486
ISIC_0026652.jpg,0.451416
ISIC_0026656.jpg,0.392822
ISIC_0026661.jpg,0.940186
ISIC_0026663.jpg,0.358887
ISIC_0026664.jpg,0.174316
ISIC_0026668.jpg,0.521240
ISIC_0026675.jpg,0.256836
ISIC_0026679.jpg,0.507324
ISIC_0026687.jpg,0.857178
ISIC_0026690.jpg,0.500977
ISIC_0026693.jpg,0.063477
ISIC_0026694.jpg,0.299561
ISIC_0026697.jpg,0.750488
ISIC_0026702.jpg,0.962891
ISIC_0026704.jpg,0.501465
ISIC_0026709.jpg,0.475342
ISIC_0026713.jpg,0.042236
ISIC_0026714.jpg,0.167480
ISIC_0026716.jpg,0.194336
ISIC_0026717.jpg,0.248779
ISIC_0026720.jpg,0.585693
ISIC_0026728.jpg,0.166992
ISIC_0026729.jpg,0.471680
ISIC_0026735.jpg,0.834961
ISIC_0026737.jpg,0.399170
ISIC_0026738.jpg,0.671143
ISIC_0026744.jpg,0.438232
ISIC_0026745.jpg,0.365723
ISIC_0026746.jpg,0.170898
ISIC_0026754.jpg,0.688477
ISIC_0026760.jpg,0.208740
ISIC_0026765.jpg,0.220215
ISIC_0026766.jpg,0.047852
ISIC_0026769.jpg,0.267090
ISIC_0026770.jpg,0.625244
ISIC_0026774.jpg,0.265137
ISIC_0026775.jpg,0.345703
ISIC_0026783.jpg,0.327393
ISIC_0026787.jpg,0.133301
ISIC_0026789.jpg,0.461182
ISIC_0026790.jpg,0.332764
ISIC_0026794.jpg,0.110596
ISIC_0026796.jpg,0.265625
ISIC_0026798.jpg,0.161133
ISIC_0026802.jpg,0.204102
ISIC_0026803.jpg,0.083740
ISIC_0026811.jpg,0.214355
ISIC_0026823.jpg,0.617432
ISIC_0026827.jpg,0.178955
ISIC_0026829.jpg,0.153809
ISIC_0026831.jpg,0.035156
ISIC_0026835.jpg,0.028076
ISIC_0026842.jpg,0.146484
ISIC_0026843.jpg,0.111084
ISIC_0026844.jpg,0.126953
ISIC_0026845.jpg,0.248535
ISIC_0026846.jpg,0.772461
ISIC_0026847.jpg,0.084961
ISIC_0026848.jpg,0.147217
ISIC_0026849.jpg,0.118408
ISIC_0026853.jpg,0.433350
ISIC_0026855.jpg,0.161377
ISIC_0026857.jpg,0.124512
ISIC_0026861.jpg,0.289062
ISIC_0026865.jpg,0.253418
ISIC_0026867.jpg,0.736328
ISIC_0026868.jpg,0.371094
ISIC_0026870.jpg,0.660889
ISIC_0026871.jpg,0.167969
ISIC_0026872.jpg,0.640137
ISIC_0026876.jpg,0.265869
ISIC_0026877.jpg,0.610352
ISIC_0026892.jpg,0.028809
ISIC_0026893.jpg,0.485596
ISIC_0026895.jpg,0.163818
ISIC_0026897.jpg,0.243896
ISIC_0026902.jpg,0.501953
ISIC_0026905.jpg,0.687500
ISIC_0026907.jpg,0.621582
ISIC_0026909.jpg,0.244141
ISIC_0026912.jpg,0.508301
ISIC_0026916.jpg,0.327148
ISIC_0026923.jpg,0.233643
ISIC_0026927.jpg,0.763916
ISIC_0026930.jpg,0.339844
ISIC_0026940.jpg,0.264893
ISIC_0026941.jpg,0.182373
ISIC_0026947.jpg,0.203613
ISIC_0026950.jpg,0.521240
ISIC_0026952.jpg,0.301514
ISIC_0026954.jpg,0.882080
ISIC_0026955.jpg,0.139404
ISIC_0026957.jpg,0.063477
ISIC_0026958.jpg,0.281738
ISIC_0026959.jpg,0.656006
ISIC_0026961.jpg,0.350830
ISIC_0026963.jpg,0.057373
ISIC_0026967.jpg,0.776855
ISIC_0026968.jpg,0.230957
ISIC_0026970.jpg,0.086426
ISIC_0026976.jpg,0.377686
ISIC_0026978.jpg,0.265137
ISIC_0026981.jpg,0.273682
ISIC_0026984.jpg,0.404541
ISIC_0026988.jpg,0.561035
ISIC_0026989.jpg,0.486816
ISIC_0026992.jpg,0.308838
ISIC_0026993.jpg,0.229248
ISIC_0026995.jpg,0.235352
ISIC_0026996.jpg,0.052979
ISIC_0027004.jpg,0.204346
ISIC_0027006.jpg,0.500488
ISIC_0027008.jpg,0.162598
ISIC_0027017.jpg,0.557617
ISIC_0027018.jpg,0.395264
ISIC_0027021.jpg,0.323242
ISIC_0027023.jpg,0.226074
ISIC_0027025.jpg,0.867188
ISIC_0027026.jpg,0.187012
ISIC_0027027.jpg,0.272705
ISIC_0027030.jpg,0.669922
ISIC_0027033.jpg,0.213623
ISIC_0027037.jpg,0.375000
ISIC_0027038.jpg,0.380615
ISIC_0027041.jpg,0.539551
ISIC_0027042.jpg,0.458984
ISIC_0027043.jpg,0.135986
ISIC_0027044.jpg,0.227051
ISIC_0027046.jpg,0.036865
ISIC_0027047.jpg,0.288574
ISIC_0027053.jpg,0.155762
ISIC_0027057.jpg,0.261719
ISIC_0027058.jpg,0.017090
ISIC_0027060.jpg,0.310059
ISIC_0027063.jpg,0.154053
ISIC_0027064.jpg,0.245117
ISIC_0027065.jpg,0.768066
ISIC_0027067.jpg,0.106201
ISIC_0027068.jpg,0.121826
ISIC_0027069.jpg,0.760742
ISIC_0027071.jpg,0.745605
ISIC_0027076.jpg,0.047607
ISIC_0027083.jpg,0.153076
ISIC_0027084.jpg,0.471191
ISIC_0027089.jpg,0.378418
ISIC_0027090.jpg,0.131836
ISIC_0027093.jpg,0.104980
ISIC_0027094.jpg,0.348389
ISIC_0027100.jpg,0.208252
ISIC_0027101.jpg,0.450684
ISIC_0027102.jpg,0.648926
ISIC_0027105.jpg,0.308350
ISIC_0027107.jpg,0.295654
ISIC_0027117.jpg,0.080566
ISIC_0027118.jpg,0.041504
ISIC_0027120.jpg,0.527344
ISIC_0027125.jpg,0.042969
ISIC_0027126.jpg,0.174561
ISIC_0027130.jpg,0.197266
ISIC_0027135.jpg,0.181152
ISIC_0027139.jpg,0.399170
ISIC_0027141.jpg,0.239258
ISIC_0027142.jpg,0.500977
ISIC_0027144.jpg,0.170654
ISIC_0027146.jpg,0.086426
ISIC_0027149.jpg,0.394043
ISIC_0027151.jpg,0.029785
ISIC_0027154.jpg,0.043457
ISIC_0027155.jpg,0.195557
ISIC_0027159.jpg,0.697266
ISIC_0027162.jpg,0.421387
ISIC_0027163.jpg,0.490723
ISIC_0027167.jpg,0.154297
ISIC_0027171.jpg,0.379883
ISIC_0027172.jpg,0.390381
ISIC_0027174.jpg,0.037598
ISIC_0027175.jpg,0.519043
ISIC_0027178.jpg,0.447266
ISIC_0027179.jpg,0.546143
ISIC_0027184.jpg,0.657715
ISIC_0027187.jpg,0.875244
ISIC_0027188.jpg,0.054199
ISIC_0027189.jpg,0.376221
ISIC_0027190.jpg,0.549316
ISIC_0027192.jpg,0.101562
ISIC_0027194.jpg,0.606934
ISIC_0027202.jpg,0.334473
ISIC_0027204.jpg,0.748535
ISIC_0027210.jpg,0.037842
ISIC_0027216.jpg,0.599365
ISIC_0027218.jpg,0.260986
ISIC_0027219.jpg,0.450684
ISIC_0027229.jpg,0.315918
ISIC_0027231.jpg,0.548340
ISIC_0027234.jpg,0.527100
ISIC_0027238.jpg,0.390625
ISIC_0027239.jpg,0.379639
ISIC_0027253.jpg,0.259521
ISIC_0027254.jpg,0.693115
ISIC_0027256.jpg,0.230713
ISIC_0027260.jpg,0.068115
ISIC_0027261.jpg,0.064941
ISIC_0027263.jpg,0.199951
ISIC_0027269.jpg,0.285889
ISIC_0027270.jpg,0.346436
ISIC_0027275.jpg,0.161865
ISIC_0027277.jpg,0.322266
ISIC_0027279.jpg,0.185303
ISIC_0027281.jpg,0.145020
ISIC_0027282.jpg,0.233398
ISIC_0027287.jpg,0.576904
ISIC_0027291.jpg,0.184814
ISIC_0027294.jpg,0.021729
ISIC_0027295.jpg,0.399902
ISIC_0027297.jpg,0.094971
ISIC_0027300.jpg,0.409180
ISIC_0027302.jpg,0.422852
ISIC_0027303.jpg,0.446533
ISIC_0027306.jpg,0.548828
ISIC_0027310.jpg,0.302490
ISIC_0027320.jpg,0.545410
ISIC_0027326.jpg,0.461914
ISIC_0027327.jpg,0.161865
ISIC_0027328.jpg,0.483398
ISIC_0027332.jpg,0.477783
ISIC_0027334.jpg,0.408203
ISIC_0027335.jpg,0.146973
ISIC_0027337.jpg,0.321533
ISIC_0027343.jpg,0.037109
ISIC_0027344.jpg,0.526123
ISIC_0027350.jpg,0.105713
ISIC_0027352.jpg,0.116699
ISIC_0027354.jpg,0.715820
ISIC_0027355.jpg,0.240479
ISIC_0027359.jpg,0.303955
ISIC_0027365.jpg,0.069336
ISIC_0027367.jpg,0.427002
ISIC_0027370.jpg,0.351074
ISIC_0027371.jpg,0.041748
ISIC_0027374.jpg,0.129395
ISIC_0027385.jpg,0.061279
ISIC_0027387.jpg,0.186768
ISIC_0027388.jpg,0.695068
ISIC_0027392.jpg,0.816162
ISIC_0027394.jpg,0.216553
ISIC_0027402.jpg,0.085693
ISIC_0027407.jpg,0.576416
ISIC_0027419.jpg,0.316406
ISIC_0027420.jpg,0.233398
ISIC_0027425.jpg,0.237061
ISIC_0027428.jpg,0.209961
ISIC_0027433.jpg,0.788818
ISIC_0027435.jpg,0.103760
ISIC_0027436.jpg,0.354004
ISIC_0027437.jpg,0.092529
ISIC_0027442.jpg,0.395020
ISIC_0027447.jpg,0.718262
ISIC_0027451.jpg,0.402100
ISIC_0027452.jpg,0.319336
ISIC_0027454.jpg,0.320068
ISIC_0027455.jpg,0.063965
ISIC_0027463.jpg,0.147217
ISIC_0027470.jpg,0.188965
ISIC_0027473.jpg,0.123535
ISIC_0027478.jpg,0.071289
ISIC_0027480.jpg,0.499268
ISIC_0027487.jpg,0.139404
ISIC_0027488.jpg,0.380859
ISIC_0027502.jpg,0.081299
ISIC_0027504.jpg,0.427002
ISIC_0027506.jpg,0.436035
ISIC_0027507.jpg,0.084961
ISIC_0027509.jpg,0.288574
ISIC_0027513.jpg,0.207275
ISIC_0027517.jpg,0.092529
ISIC_0027522.jpg,0.035645
ISIC_0027525.jpg,0.531982
ISIC_0027526.jpg,0.666260
ISIC_0027527.jpg,0.261475
ISIC_0027529.jpg,0.466309
ISIC_0027531.jpg,0.397949
ISIC_0027533.jpg,0.198242
ISIC_0027536.jpg,0.434814
ISIC_0027544.jpg,0.058838
ISIC_0027545.jpg,0.088379
ISIC_0027546.jpg,0.116943
ISIC_0027550.jpg,0.255859
ISIC_0027552.jpg,0.235352
ISIC_0027559.jpg,0.449463
ISIC_0027560.jpg,0.295410
ISIC_0027561.jpg,0.408936
ISIC_0027562.jpg,0.699219
ISIC_0027563.jpg,0.105469
ISIC_0027573.jpg,0.114746
ISIC_0027577.jpg,0.564941
ISIC_0027580.jpg,0.542236
ISIC_0027584.jpg,0.723877
ISIC_0027588.jpg,0.158936
ISIC_0027590.jpg,0.850098
ISIC_0027595.jpg,0.449463
ISIC_0027598.jpg,0.286621
ISIC_0027601.jpg,0.240967
ISIC_0027604.jpg,0.158203
ISIC_0027606.jpg,0.572754
ISIC_0027608.jpg,0.479248
ISIC_0027609.jpg,0.261719
ISIC_0027612.jpg,0.203369
ISIC_0027613.jpg,0.066650
ISIC_0027615.jpg,0.266602
ISIC_0027616.jpg,0.360840
ISIC_0027620.jpg,0.412109
ISIC_0027622.jpg,0.407959
ISIC_0027626.jpg,0.514893
ISIC_0027629.jpg,0.068848
ISIC_0027631.jpg,0.466797
ISIC_0027648.jpg,0.208740
ISIC_0027649.jpg,0.453125
ISIC_0027650.jpg,0.509277
ISIC_0027651.jpg,0.067871
ISIC_0027652.jpg,0.189697
ISIC_0027659.jpg,0.089600
ISIC_0027663.jpg,0.175781
ISIC_0027665.jpg,0.075684
ISIC_0027668.jpg,0.115723
ISIC_0027669.jpg,0.750488
ISIC_0027672.jpg,0.279297
ISIC_0027673.jpg,0.476074
ISIC_0027675.jpg,0.602539
ISIC_0027677.jpg,0.106201
ISIC_0027678.jpg,0.529785
ISIC_0027680.jpg,0.459961
ISIC_0027681.jpg,0.764648
ISIC_0027693.jpg,0.331787
ISIC_0027700.jpg,0.163574
ISIC_0027702.jpg,0.777832
ISIC_0027704.jpg,0.211182
ISIC_0027706.jpg,0.210938
ISIC_0027708.jpg,0.767822
ISIC_0027710.jpg,0.515381
ISIC_0027713.jpg,0.558594
ISIC_0027719.jpg,0.398682
ISIC_0027721.jpg,0.543701
ISIC_0027722.jpg,0.276611
ISIC_0027727.jpg,0.243408
ISIC_0027735.jpg,0.064697
ISIC_0027737.jpg,0.094238
ISIC_0027739.jpg,0.053467
ISIC_0027742.jpg,0.310547
ISIC_0027744.jpg,0.199463
ISIC_0027745.jpg,0.406738
ISIC_0027747.jpg,0.756836
ISIC_0027753.jpg,0.450928
ISIC_0027754.jpg,0.479004
ISIC_0027759.jpg,0.092529
ISIC_0027760.jpg,0.376465
ISIC_0027767.jpg,0.150146
ISIC_0027769.jpg,0.041504
ISIC_0027770.jpg,0.377686
ISIC_0027771.jpg,0.272705
ISIC_0027774.jpg,0.053711
ISIC_0027776.jpg,0.796631
ISIC_0027780.jpg,0.579590
ISIC_0027781.jpg,0.187500
ISIC_0027786.jpg,0.245361
ISIC_0027788.jpg,0.167480
ISIC_0027790.jpg,0.117920
ISIC_0027793.jpg,0.234863
ISIC_0027795.jpg,0.355469
ISIC_0027796.jpg,0.099121
ISIC_0027797.jpg,0.064453
ISIC_0027801.jpg,0.270508
ISIC_0027802.jpg,0.550537
ISIC_0027806.jpg,0.225342
ISIC_0027811.jpg,0.094971
ISIC_0027814.jpg,0.153320
ISIC_0027815.jpg,0.490967
ISIC_0027819.jpg,0.081787
ISIC_0027820.jpg,0.089111
ISIC_0027822.jpg,0.075928
ISIC_0027825.jpg,0.398193
ISIC_0027826.jpg,0.566406
ISIC_0027828.jpg,0.194336
ISIC_0027829.jpg,0.245117
ISIC_0027831.jpg,0.467529
ISIC_0027832.jpg,0.158447
ISIC_0027838.jpg,0.741943
ISIC_0027846.jpg,0.526123
ISIC_0027850.jpg,0.164795
ISIC_0027851.jpg,0.059326
ISIC_0027856.jpg,0.025635
ISIC_0027858.jpg,0.679932
ISIC_0027859.jpg,0.490967
ISIC_0027863.jpg,0.420166
ISIC_0027865.jpg,0.494141
ISIC_0027872.jpg,0.656982
ISIC_0027875.jpg,0.369385
ISIC_0027876.jpg,0.308838
ISIC_0027884.jpg,0.706543
ISIC_0027888.jpg,0.044922
ISIC_0027893.jpg,0.453613
ISIC_0027896.jpg,0.517578
ISIC_0027900.jpg,0.243408
ISIC_0027903.jpg,0.561768
ISIC_0027904.jpg,0.285645
ISIC_0027905.jpg,0.014893
ISIC_0027915.jpg,0.672852
ISIC_0027916.jpg,0.255615
ISIC_0027920.jpg,0.200439
ISIC_0027930.jpg,0.221680
ISIC_0027937.jpg,0.062744
ISIC_0027950.jpg,0.690918
ISIC_0027953.jpg,0.462891
ISIC_0027954.jpg,0.264160
ISIC_0027956.jpg,0.448730
ISIC_0027957.jpg,0.024170
ISIC_0027958.jpg,0.495605
ISIC_0027960.jpg,0.476562
ISIC_0027964.jpg,0.273926
ISIC_0027966.jpg,0.293945
ISIC_0027967.jpg,0.693115
ISIC_0027969.jpg,0.091553
ISIC_0027973.jpg,0.818604
ISIC_0027976.jpg,0.190674
ISIC_0027982.jpg,0.284180
ISIC_0027983.jpg,0.015625
ISIC_0027989.jpg,0.390869
ISIC_0027990.jpg,0.265625
ISIC_0027991.jpg,0.354492
ISIC_0027996.jpg,0.364258
ISIC_0027998.jpg,0.371826
ISIC_0028003.jpg,0.397949
ISIC_0028017.jpg,0.182373
ISIC_0028020.jpg,0.203369
ISIC_0028022.jpg,0.441406
ISIC_0028026.jpg,0.353271
ISIC_0028029.jpg,0.086182
ISIC_0028033.jpg,0.158936
ISIC_0028035.jpg,0.057861
ISIC_0028041.jpg,0.057129
ISIC_0028043.jpg,0.565430
ISIC_0028050.jpg,0.415283
ISIC_0028051.jpg,0.324951
ISIC_0028052.jpg,0.040039
ISIC_0028056.jpg,0.166260
ISIC_0028059.jpg,0.198486
ISIC_0028063.jpg,0.516846
ISIC_0028065.jpg,0.160400
ISIC_0028069.jpg,0.049316
ISIC_0028075.jpg,0.559326
ISIC_0028076.jpg,0.457520
ISIC_0028079.jpg,0.039062
ISIC_0028080.jpg,0.040283
ISIC_0028082.jpg,0.648682
ISIC_0028084.jpg,0.073975
ISIC_0028085.jpg,0.135986
ISIC_0028086.jpg,0.415771
ISIC_0028087.jpg,0.053223
ISIC_0028094.jpg,0.062012
ISIC_0028095.jpg,0.113525
ISIC_0028100.jpg,0.361328
ISIC_0028103.jpg,0.363525
ISIC_0028104.jpg,0.158691
ISIC_0028106.jpg,0.234131
ISIC_0028107.jpg,0.480957
ISIC_0028109.jpg,0.030273
ISIC_0028113.jpg,0.466309
ISIC_0028114.jpg,0.480713
ISIC_0028120.jpg,0.170898
ISIC_0028121.jpg,0.864014
ISIC_0028122.jpg,0.551270
ISIC_0028123.jpg,0.077637
ISIC_0028124.jpg,0.935303
ISIC_0028126.jpg,0.438477
ISIC_0028127.jpg,0.488281
ISIC_0028132.jpg,0.310303
ISIC_0028146.jpg,0.304443
ISIC_0028147.jpg,0.175537
ISIC_0028148.jpg,0.460449
ISIC_0028155.jpg,0.460938
ISIC_0028156.jpg,0.260254
ISIC_0028158.jpg,0.104248
ISIC_0028163.jpg,0.105957
ISIC_0028165.jpg,0.787598
ISIC_0028168.jpg,0.116699
ISIC_0028173.jpg,0.750488
ISIC_0028180.jpg,0.200928
ISIC_0028188.jpg,0.665039
ISIC_0028190.jpg,0.506836
ISIC_0028197.jpg,0.478271
ISIC_0028198.jpg,0.156982
ISIC_0028200.jpg,0.174561
ISIC_0028201.jpg,0.327881
ISIC_0028209.jpg,0.082275
ISIC_0028211.jpg,0.313477
ISIC_0028215.jpg,0.168213
ISIC_0028218.jpg,0.710693
ISIC_0028219.jpg,0.041260
ISIC_0028220.jpg,0.278564
ISIC_0028223.jpg,0.292480
ISIC_0028224.jpg,0.177979
ISIC_0028225.jpg,0.213867
ISIC_0028227.jpg,0.314209
ISIC_0028228.jpg,0.839355
ISIC_0028229.jpg,0.395508
ISIC_0028231.jpg,0.968994
ISIC_0028232.jpg,0.458496
ISIC_0028233.jpg,0.577393
ISIC_0028236.jpg,0.719482
ISIC_0028237.jpg,0.118164
ISIC_0028238.jpg,0.467285
ISIC_0028254.jpg,0.725830
ISIC_0028258.jpg,0.533447
ISIC_0028264.jpg,0.160645
ISIC_0028283.jpg,0.588379
ISIC_0028285.jpg,0.438232
ISIC_0028288.jpg,0.223877
ISIC_0028291.jpg,0.239990
ISIC_0028294.jpg,0.051514
ISIC_0028303.jpg,0.294434
ISIC_0028306.jpg,0.241211
ISIC_0028308.jpg,0.214600
ISIC_0028309.jpg,0.127441
ISIC_0028314.jpg,0.543945
ISIC_0028316.jpg,0.351807
ISIC_0028317.jpg,0.119873
ISIC_0028323.jpg,0.226807
ISIC_0028325.jpg,0.068848
ISIC_0028326.jpg,0.053955
ISIC_0028329.jpg,0.360596
ISIC_0028331.jpg,0.775146
ISIC_0028335.jpg,0.426025
ISIC_0028336.jpg,0.235596
ISIC_0028343.jpg,0.304199
ISIC_0028346.jpg,0.448486
ISIC_0028347.jpg,0.030029
ISIC_0028350.jpg,0.261475
ISIC_0028352.jpg,0.221680
ISIC_0028354.jpg,0.719238
ISIC_0028361.jpg,0.412109
ISIC_0028370.jpg,0.322266
ISIC_0028372.jpg,0.411865
ISIC_0028376.jpg,0.209229
ISIC_0028381.jpg,0.524902
ISIC_0028386.jpg,0.202881
ISIC_0028388.jpg,0.537598
ISIC_0028389.jpg,0.194580
ISIC_0028393.jpg,0.561035
ISIC_0028404.jpg,0.400146
ISIC_0028406.jpg,0.034668
ISIC_0028410.jpg,0.104004
ISIC_0028411.jpg,0.272461
ISIC_0028412.jpg,0.185059
ISIC_0028414.jpg,0.282471
ISIC_0028415.jpg,0.411377
ISIC_0028418.jpg,0.522461
ISIC_0028419.jpg,0.167725
ISIC_0028431.jpg,0.053955
ISIC_0028442.jpg,0.373779
ISIC_0028445.jpg,0.113281
ISIC_0028448.jpg,0.148682
ISIC_0028449.jpg,0.457031
ISIC_0028451.jpg,0.410156
ISIC_0028457.jpg,0.099365
ISIC_0028460.jpg,0.141846
ISIC_0028463.jpg,0.819580
ISIC_0028465.jpg,0.548584
ISIC_0028467.jpg,0.102539
ISIC_0028473.jpg,0.177734
ISIC_0028479.jpg,0.565918
ISIC_0028481.jpg,0.225342
ISIC_0028486.jpg,0.132080
ISIC_0028489.jpg,0.080322
ISIC_0028490.jpg,0.235107
ISIC_0028493.jpg,0.471680
ISIC_0028495.jpg,0.118896
ISIC_0028496.jpg,0.497314
ISIC_0028497.jpg,0.146240
ISIC_0028499.jpg,0.375488
ISIC_0028503.jpg,0.430908
ISIC_0028505.jpg,0.507568
ISIC_0028508.jpg,0.557861
ISIC_0028511.jpg,0.315674
ISIC_0028512.jpg,0.177979
ISIC_0028517.jpg,0.542969
ISIC_0028519.jpg,0.429688
ISIC_0028520.jpg,0.310303
ISIC_0028525.jpg,0.462891
ISIC_0028537.jpg,0.276367
ISIC_0028542.jpg,0.030273
ISIC_0028543.jpg,0.570557
