filename,area_ratio_ham
ISIC_0028548.jpg,0.438232
ISIC_0028550.jpg,0.174316
ISIC_0028555.jpg,0.359375
ISIC_0028556.jpg,0.182129
ISIC_0028558.jpg,0.375244
ISIC_0028560.jpg,0.017090
ISIC_0028565.jpg,0.037842
ISIC_0028567.jpg,0.673340
ISIC_0028568.jpg,0.615723
ISIC_0028570.jpg,0.033447
ISIC_0028577.jpg,0.396484
ISIC_0028579.jpg,0.121338
ISIC_0028582.jpg,0.244141
ISIC_0028583.jpg,0.340576
ISIC_0028584.jpg,0.479736
ISIC_0028587.jpg,0.439453
ISIC_0028593.jpg,0.614014
ISIC_0028607.jpg,0.024414
ISIC_0028611.jpg,0.429688
ISIC_0028615.jpg,0.107666
ISIC_0028619.jpg,0.048340
ISIC_0028622.jpg,0.584717
ISIC_0028623.jpg,0.209717
ISIC_0028628.jpg,0.590088
ISIC_0028640.jpg,0.486084
ISIC_0028642.jpg,0.147949
ISIC_0028644.jpg,0.451904
ISIC_0028646.jpg,0.346436
ISIC_0028650.jpg,0.552246
ISIC_0028651.jpg,0.179932
ISIC_0028652.jpg,0.215332
ISIC_0028653.jpg,0.179443
ISIC_0028655.jpg,0.302979
ISIC_0028656.jpg,0.424316
ISIC_0028659.jpg,0.215576
ISIC_0028662.jpg,0.814453
ISIC_0028666.jpg,0.361328
ISIC_0028670.jpg,0.054688
ISIC_0028671.jpg,0.440674
ISIC_0028677.jpg,0.346924
ISIC_0028680.jpg,0.102295
ISIC_0028681.jpg,0.470215
ISIC_0028685.jpg,0.439453
ISIC_0028687.jpg,0.432129
ISIC_0028688.jpg,0.138672
ISIC_0028693.jpg,0.308838
ISIC_0028696.jpg,0.323730
ISIC_0028701.jpg,0.432861
ISIC_0028702.jpg,0.361816
ISIC_0028707.jpg,0.496826
ISIC_0028709.jpg,0.206543
ISIC_0028710.jpg,0.518555
ISIC_0028714.jpg,0.035645
ISIC_0028718.jpg,0.464355
ISIC_0028719.jpg,0.094238
ISIC_0028728.jpg,0.494141
ISIC_0028730.jpg,0.182617
ISIC_0028735.jpg,0.028564
ISIC_0028739.jpg,0.324707
ISIC_0028746.jpg,0.237061
ISIC_0028747.jpg,0.569824
ISIC_0028749.jpg,0.190918
ISIC_0028750.jpg,0.849121
ISIC_0028760.jpg,0.078369
ISIC_0028763.jpg,0.685303
ISIC_0028764.jpg,0.219482
ISIC_0028765.jpg,0.260010
ISIC_0028773.jpg,0.508545
ISIC_0028774.jpg,0.061768
ISIC_0028777.jpg,0.151855
ISIC_0028790.jpg,0.341553
ISIC_0028792.jpg,0.327881
ISIC_0028795.jpg,0.433594
ISIC_0028797.jpg,0.343018
ISIC_0028807.jpg,0.173096
ISIC_0028814.jpg,0.295166
ISIC_0028815.jpg,0.052002
ISIC_0028816.jpg,0.236084
ISIC_0028818.jpg,0.248291
ISIC_0028820.jpg,0.208008
ISIC_0028822.jpg,0.344727
ISIC_0028826.jpg,0.500244
ISIC_0028830.jpg,0.365479
ISIC_0028840.jpg,0.432373
ISIC_0028842.jpg,0.386963
ISIC_0028846.jpg,0.106689
ISIC_0028847.jpg,0.538086
ISIC_0028854.jpg,0.602295
ISIC_0028856.jpg,0.186523
ISIC_0028858.jpg,0.364014
ISIC_0028860.jpg,0.871826
ISIC_0028871.jpg,0.182861
ISIC_0028872.jpg,0.458008
ISIC_0028876.jpg,0.181885
ISIC_0028877.jpg,0.325439
ISIC_0028878.jpg,0.525635
ISIC_0028880.jpg,0.330566
ISIC_0028881.jpg,0.446045
ISIC_0028885.jpg,0.084473
ISIC_0028890.jpg,0.037598
ISIC_0028897.jpg,0.203369
ISIC_0028898.jpg,0.342773
ISIC_0028899.jpg,0.221680
ISIC_0028900.jpg,0.318848
ISIC_0028901.jpg,0.120117
ISIC_0028913.jpg,0.088135
ISIC_0028915.jpg,0.293213
ISIC_0028916.jpg,0.503174
ISIC_0028920.jpg,0.306396
ISIC_0028925.jpg,0.540771
ISIC_0028926.jpg,0.161377
ISIC_0028928.jpg,0.072021
ISIC_0028929.jpg,0.311035
ISIC_0028930.jpg,0.100586
ISIC_0028931.jpg,0.546631
ISIC_0028937.jpg,0.740234
ISIC_0028941.jpg,0.584717
ISIC_0028943.jpg,0.219727
ISIC_0028952.jpg,0.304443
ISIC_0028958.jpg,0.273193
ISIC_0028964.jpg,0.171875
ISIC_0028965.jpg,0.539551
ISIC_0028968.jpg,0.610596
ISIC_0028969.jpg,0.418701
ISIC_0028970.jpg,0.693604
ISIC_0028972.jpg,0.869141
ISIC_0028973.jpg,0.312988
ISIC_0028977.jpg,0.592773
ISIC_0028978.jpg,0.055664
ISIC_0028980.jpg,0.156006
ISIC_0028984.jpg,0.354248
ISIC_0028989.jpg,0.235107
ISIC_0028990.jpg,0.407715
ISIC_0028992.jpg,0.662354
ISIC_0028994.jpg,0.228516
ISIC_0028995.jpg,0.115967
ISIC_0029000.jpg,0.132080
ISIC_0029002.jpg,0.785889
ISIC_0029003.jpg,0.295410
ISIC_0029010.jpg,0.252197
ISIC_0029012.jpg,0.084961
ISIC_0029013.jpg,0.114014
ISIC_0029014.jpg,0.335449
ISIC_0029017.jpg,0.064209
ISIC_0029020.jpg,0.303711
ISIC_0029021.jpg,0.314209
ISIC_0029022.jpg,0.087402
ISIC_0029025.jpg,0.225098
ISIC_0029028.jpg,0.131104
ISIC_0029029.jpg,0.160889
ISIC_0029031.jpg,0.409668
ISIC_0029032.jpg,0.231201
ISIC_0029033.jpg,0.323242
ISIC_0029034.jpg,0.606201
ISIC_0029035.jpg,0.188477
ISIC_0029036.jpg,0.264404
ISIC_0029039.jpg,0.215332
ISIC_0029040.jpg,0.008545
ISIC_0029041.jpg,0.322021
ISIC_0029043.jpg,0.476074
ISIC_0029048.jpg,0.342529
ISIC_0029051.jpg,0.491699
ISIC_0029052.jpg,0.439941
ISIC_0029053.jpg,0.119873
ISIC_0029056.jpg,0.228271
ISIC_0029059.jpg,0.223389
ISIC_0029060.jpg,0.135986
ISIC_0029061.jpg,0.382812
ISIC_0029062.jpg,0.436035
ISIC_0029067.jpg,0.483154
ISIC_0029068.jpg,0.053467
ISIC_0029070.jpg,0.877686
ISIC_0029080.jpg,0.129150
ISIC_0029081.jpg,0.099854
ISIC_0029082.jpg,0.486572
ISIC_0029083.jpg,0.406738
ISIC_0029089.jpg,0.523193
ISIC_0029092.jpg,0.352295
ISIC_0029094.jpg,0.449707
ISIC_0029099.jpg,0.017822
ISIC_0029100.jpg,0.531250
ISIC_0029101.jpg,0.351318
ISIC_0029102.jpg,0.162109
ISIC_0029107.jpg,0.118652
ISIC_0029108.jpg,0.173096
ISIC_0029113.jpg,0.250488
ISIC_0029115.jpg,0.118896
ISIC_0029123.jpg,0.050293
ISIC_0029126.jpg,0.363037
ISIC_0029129.jpg,0.657471
ISIC_0029130.jpg,0.744385
ISIC_0029133.jpg,0.728271
ISIC_0029135.jpg,0.096191
ISIC_0029139.jpg,0.456787
ISIC_0029141.jpg,0.061035
ISIC_0029146.jpg,0.445801
ISIC_0029147.jpg,0.178467
ISIC_0029157.jpg,0.309814
ISIC_0029161.jpg,0.321777
ISIC_0029163.jpg,0.215332
ISIC_0029166.jpg,0.503174
ISIC_0029170.jpg,0.745117
ISIC_0029172.jpg,0.326172
ISIC_0029176.jpg,0.181396
ISIC_0029177.jpg,0.314453
ISIC_0029192.jpg,0.329102
ISIC_0029193.jpg,0.288574
ISIC_0029195.jpg,0.252197
ISIC_0029201.jpg,0.203125
ISIC_0029202.jpg,0.233398
ISIC_0029206.jpg,0.559570
ISIC_0029209.jpg,0.015869
ISIC_0029210.jpg,0.266846
ISIC_0029212.jpg,0.431641
ISIC_0029213.jpg,0.292969
ISIC_0029216.jpg,0.244385
ISIC_0029217.jpg,0.364990
ISIC_0029220.jpg,0.269775
ISIC_0029227.jpg,0.367188
ISIC_0029230.jpg,0.280518
ISIC_0029232.jpg,0.238770
ISIC_0029233.jpg,0.267822
ISIC_0029235.jpg,0.183594
ISIC_0029238.jpg,0.490479
ISIC_0029241.jpg,0.622070
ISIC_0029242.jpg,0.354980
ISIC_0029243.jpg,0.507812
ISIC_0029248.jpg,0.212158
ISIC_0029249.jpg,0.187012
ISIC_0029251.jpg,0.327393
ISIC_0029260.jpg,0.191406
ISIC_0029263.jpg,0.661621
ISIC_0029265.jpg,0.544434
ISIC_0029268.jpg,0.157471
ISIC_0029270.jpg,0.050049
ISIC_0029271.jpg,0.536865
ISIC_0029272.jpg,0.295410
ISIC_0029278.jpg,0.285645
ISIC_0029279.jpg,0.478760
ISIC_0029281.jpg,0.229248
ISIC_0029288.jpg,0.099609
ISIC_0029289.jpg,0.021240
ISIC_0029291.jpg,0.041504
ISIC_0029297.jpg,0.200439
ISIC_0029301.jpg,0.025635
ISIC_0029302.jpg,0.095947
ISIC_0029308.jpg,0.641602
ISIC_0029309.jpg,0.833252
ISIC_0029311.jpg,0.472656
ISIC_0029315.jpg,0.222168
ISIC_0029316.jpg,0.645508
ISIC_0029318.jpg,0.477295
ISIC_0029319.jpg,0.519775
ISIC_0029320.jpg,0.170654
ISIC_0029323.jpg,0.474609
ISIC_0029329.jpg,0.135986
ISIC_0029331.jpg,0.451660
ISIC_0029337.jpg,0.274170
ISIC_0029340.jpg,0.110596
ISIC_0029341.jpg,0.349854
ISIC_0029342.jpg,0.441162
ISIC_0029343.jpg,0.051758
ISIC_0029345.jpg,0.527588
ISIC_0029352.jpg,0.157227
ISIC_0029353.jpg,0.438477
ISIC_0029358.jpg,0.588379
ISIC_0029360.jpg,0.256592
ISIC_0029362.jpg,0.359863
ISIC_0029363.jpg,0.145752
ISIC_0029370.jpg,0.345703
ISIC_0029371.jpg,0.239502
ISIC_0029372.jpg,0.039551
ISIC_0029384.jpg,0.269531
ISIC_0029391.jpg,0.278076
ISIC_0029392.jpg,0.307129
ISIC_0029394.jpg,0.514893
ISIC_0029396.jpg,0.031494
ISIC_0029397.jpg,0.530273
ISIC_0029404.jpg,0.057617
ISIC_0029406.jpg,0.605713
ISIC_0029412.jpg,0.089600
ISIC_0029413.jpg,0.573730
ISIC_0029417.jpg,0.467285
ISIC_0029418.jpg,0.163330
ISIC_0029420.jpg,0.302002
ISIC_0029425.jpg,0.621338
ISIC_0029427.jpg,0.536133
ISIC_0029434.jpg,0.269043
ISIC_0029439.jpg,0.060059
ISIC_0029443.jpg,0.287842
ISIC_0029448.jpg,0.170410
ISIC_0029453.jpg,0.036377
ISIC_0029454.jpg,0.405029
ISIC_0029455.jpg,0.012695
ISIC_0029460.jpg,0.095459
ISIC_0029462.jpg,0.558350
ISIC_0029464.jpg,0.118896
ISIC_0029466.jpg,0.091309
ISIC_0029472.jpg,0.289795
ISIC_0029473.jpg,0.692627
ISIC_0029474.jpg,0.311768
ISIC_0029480.jpg,0.067139
ISIC_0029486.jpg,0.109131
ISIC_0029489.jpg,0.263428
ISIC_0029495.jpg,0.093262
ISIC_0029500.jpg,0.682861
ISIC_0029501.jpg,0.456787
ISIC_0029502.jpg,0.035156
ISIC_0029505.jpg,0.033936
ISIC_0029512.jpg,0.474609
ISIC_0029513.jpg,0.146973
ISIC_0029514.jpg,0.034180
ISIC_0029515.jpg,0.385010
ISIC_0029518.jpg,0.472900
ISIC_0029519.jpg,0.277832
ISIC_0029522.jpg,0.110840
ISIC_0029524.jpg,0.150391
ISIC_0029525.jpg,0.455811
ISIC_0029527.jpg,0.488525
ISIC_0029533.jpg,0.321777
ISIC_0029538.jpg,0.076172
ISIC_0029539.jpg,0.252197
ISIC_0029541.jpg,0.643311
ISIC_0029545.jpg,0.258301
ISIC_0029546.jpg,0.195557
ISIC_0029547.jpg,0.076660
ISIC_0029548.jpg,0.375244
ISIC_0029549.jpg,0.298340
ISIC_0029555.jpg,0.132568
ISIC_0029557.jpg,0.078125
ISIC_0029558.jpg,0.358398
ISIC_0029559.jpg,0.018555
ISIC_0029562.jpg,0.012207
ISIC_0029563.jpg,0.610596
ISIC_0029564.jpg,0.024170
ISIC_0029567.jpg,0.509521
ISIC_0029568.jpg,0.359375
ISIC_0029570.jpg,0.045898
ISIC_0029571.jpg,0.107178
ISIC_0029573.jpg,0.124268
ISIC_0029574.jpg,0.399902
ISIC_0029575.jpg,0.724854
ISIC_0029576.jpg,0.084717
ISIC_0029578.jpg,0.476807
ISIC_0029580.jpg,0.195557
ISIC_0029582.jpg,0.701416
ISIC_0029585.jpg,0.154053
ISIC_0029588.jpg,0.012695
ISIC_0029591.jpg,0.516846
ISIC_0029596.jpg,0.258545
ISIC_0029598.jpg,0.433594
ISIC_0029600.jpg,0.390869
ISIC_0029602.jpg,0.283691
ISIC_0029603.jpg,0.506104
ISIC_0029606.jpg,0.104004
ISIC_0029608.jpg,0.120605
ISIC_0029610.jpg,0.120361
ISIC_0029612.jpg,0.124756
ISIC_0029613.jpg,0.430420
ISIC_0029617.jpg,0.080078
ISIC_0029627.jpg,0.175293
ISIC_0029630.jpg,0.462402
ISIC_0029632.jpg,0.481445
ISIC_0029634.jpg,0.320068
ISIC_0029638.jpg,0.471924
ISIC_0029642.jpg,0.433838
ISIC_0029644.jpg,0.358154
ISIC_0029647.jpg,0.373535
ISIC_0029651.jpg,0.258301
ISIC_0029652.jpg,0.248291
ISIC_0029655.jpg,0.261719
ISIC_0029659.jpg,0.575195
ISIC_0029660.jpg,0.080322
ISIC_0029669.jpg,0.199219
ISIC_0029674.jpg,0.049316
ISIC_0029676.jpg,0.468018
ISIC_0029678.jpg,0.118408
ISIC_0029680.jpg,0.639893
ISIC_0029682.jpg,0.334717
ISIC_0029683.jpg,0.498047
ISIC_0029687.jpg,0.029541
ISIC_0029698.jpg,0.239990
ISIC_0029705.jpg,0.275879
ISIC_0029713.jpg,0.341064
ISIC_0029715.jpg,0.215576
ISIC_0029726.jpg,0.417969
ISIC_0029731.jpg,0.531494
ISIC_0029740.jpg,0.393311
ISIC_0029741.jpg,0.598145
ISIC_0029742.jpg,0.118164
ISIC_0029744.jpg,0.657959
ISIC_0029745.jpg,0.285156
ISIC_0029747.jpg,0.158691
ISIC_0029755.jpg,0.093750
ISIC_0029760.jpg,0.247803
ISIC_0029764.jpg,0.132324
ISIC_0029770.jpg,0.177246
ISIC_0029776.jpg,0.383789
ISIC_0029778.jpg,0.564453
ISIC_0029779.jpg,0.129883
ISIC_0029780.jpg,0.888184
ISIC_0029781.jpg,0.449707
ISIC_0029783.jpg,0.176270
ISIC_0029789.jpg,0.456543
ISIC_0029791.jpg,0.286865
ISIC_0029793.jpg,0.436768
ISIC_0029801.jpg,0.374512
ISIC_0029802.jpg,0.170898
ISIC_0029805.jpg,0.331787
ISIC_0029810.jpg,0.301270
ISIC_0029811.jpg,0.466553
ISIC_0029819.jpg,1.000000
ISIC_0029820.jpg,0.516602
ISIC_0029823.jpg,0.192871
ISIC_0029824.jpg,0.155029
ISIC_0029827.jpg,0.188232
ISIC_0029830.jpg,0.636963
ISIC_0029831.jpg,0.311279
ISIC_0029836.jpg,0.110840
ISIC_0029837.jpg,0.048096
ISIC_0029839.jpg,0.260742
ISIC_0029840.jpg,0.355713
ISIC_0029841.jpg,0.278564
ISIC_0029843.jpg,0.158691
ISIC_0029847.jpg,0.051270
ISIC_0029849.jpg,0.127930
ISIC_0029851.jpg,0.602539
ISIC_0029856.jpg,0.358643
ISIC_0029857.jpg,0.100342
ISIC_0029859.jpg,0.384033
ISIC_0029860.jpg,0.307373
ISIC_0029872.jpg,0.323730
ISIC_0029877.jpg,0.278564
ISIC_0029878.jpg,0.471436
ISIC_0029880.jpg,0.336670
ISIC_0029884.jpg,0.691406
ISIC_0029885.jpg,0.278809
ISIC_0029889.jpg,0.023682
ISIC_0029891.jpg,0.899658
ISIC_0029893.jpg,0.170166
ISIC_0029897.jpg,0.562256
ISIC_0029899.jpg,0.311035
ISIC_0029900.jpg,0.970215
ISIC_0029909.jpg,0.765137
ISIC_0029912.jpg,0.102051
ISIC_0029913.jpg,0.043213
ISIC_0029914.jpg,0.567871
ISIC_0029915.jpg,0.074707
ISIC_0029917.jpg,0.326904
ISIC_0029919.jpg,0.364990
ISIC_0029924.jpg,0.089844
ISIC_0029927.jpg,0.039307
ISIC_0029929.jpg,0.532959
ISIC_0029930.jpg,0.592529
ISIC_0029931.jpg,0.319824
ISIC_0029932.jpg,0.361816
ISIC_0029933.jpg,0.387695
ISIC_0029937.jpg,0.294922
ISIC_0029947.jpg,0.012695
ISIC_0029951.jpg,0.274414
ISIC_0029958.jpg,0.709961
ISIC_0029962.jpg,0.321045
ISIC_0029967.jpg,0.170410
ISIC_0029973.jpg,0.313477
ISIC_0029974.jpg,0.720947
ISIC_0029991.jpg,0.328857
ISIC_0029995.jpg,0.331787
ISIC_0030002.jpg,0.460205
ISIC_0030005.jpg,0.388428
ISIC_0030007.jpg,0.236328
ISIC_0030010.jpg,0.050781
ISIC_0030011.jpg,0.622559
ISIC_0030014.jpg,0.040039
ISIC_0030015.jpg,0.309570
ISIC_0030021.jpg,0.178955
ISIC_0030026.jpg,0.207031
ISIC_0030031.jpg,0.145264
ISIC_0030032.jpg,0.188965
ISIC_0030034.jpg,0.377441
ISIC_0030036.jpg,0.533447
ISIC_0030047.jpg,0.158691
ISIC_0030056.jpg,0.593994
ISIC_0030060.jpg,0.325439
ISIC_0030067.jpg,0.235596
ISIC_0030070.jpg,0.024170
ISIC_0030076.jpg,0.504150
ISIC_0030080.jpg,0.181641
ISIC_0030081.jpg,0.081543
ISIC_0030083.jpg,0.488281
ISIC_0030088.jpg,0.614502
ISIC_0030089.jpg,0.101074
ISIC_0030094.jpg,0.032471
ISIC_0030095.jpg,0.521973
ISIC_0030096.jpg,0.195557
ISIC_0030104.jpg,0.116211
ISIC_0030105.jpg,0.175781
ISIC_0030106.jpg,0.359375
ISIC_0030107.jpg,0.184326
ISIC_0030110.jpg,0.341064
ISIC_0030114.jpg,0.008545
ISIC_0030118.jpg,0.646729
ISIC_0030119.jpg,0.399170
ISIC_0030122.jpg,0.150391
ISIC_0030123.jpg,0.052490
ISIC_0030124.jpg,0.363770
ISIC_0030129.jpg,0.163330
ISIC_0030130.jpg,0.653076
ISIC_0030133.jpg,0.320068
ISIC_0030134.jpg,0.261963
ISIC_0030137.jpg,0.314697
ISIC_0030138.jpg,0.080566
ISIC_0030142.jpg,0.449951
ISIC_0030143.jpg,0.301025
ISIC_0030145.jpg,0.130127
ISIC_0030150.jpg,0.278076
ISIC_0030158.jpg,0.562012
ISIC_0030160.jpg,0.267578
ISIC_0030165.jpg,0.083008
ISIC_0030171.jpg,0.057617
ISIC_0030172.jpg,0.598877
ISIC_0030173.jpg,0.155029
ISIC_0030175.jpg,0.510010
ISIC_0030177.jpg,0.208496
ISIC_0030181.jpg,0.318359
ISIC_0030183.jpg,0.380371
ISIC_0030187.jpg,0.635742
ISIC_0030188.jpg,0.611572
ISIC_0030189.jpg,0.088379
ISIC_0030191.jpg,0.483398
ISIC_0030192.jpg,0.745850
ISIC_0030197.jpg,0.220459
ISIC_0030203.jpg,0.619385
ISIC_0030207.jpg,0.358398
ISIC_0030208.jpg,0.213867
ISIC_0030211.jpg,0.661621
ISIC_0030223.jpg,0.493164
ISIC_0030226.jpg,0.288574
ISIC_0030227.jpg,0.238770
ISIC_0030230.jpg,0.127197
ISIC_0030231.jpg,0.197754
ISIC_0030233.jpg,0.310791
ISIC_0030238.jpg,0.426025
ISIC_0030240.jpg,0.756592
ISIC_0030241.jpg,0.838135
ISIC_0030242.jpg,0.636963
ISIC_0030244.jpg,0.070312
ISIC_0030245.jpg,0.275879
ISIC_0030246.jpg,0.342773
ISIC_0030249.jpg,0.543457
ISIC_0030255.jpg,0.042236
ISIC_0030258.jpg,0.371338
ISIC_0030261.jpg,0.123535
ISIC_0030271.jpg,0.247070
ISIC_0030272.jpg,0.111816
ISIC_0030275.jpg,0.050293
ISIC_0030276.jpg,0.736084
ISIC_0030277.jpg,0.479980
ISIC_0030280.jpg,0.797852
ISIC_0030281.jpg,0.042725
ISIC_0030283.jpg,0.032959
ISIC_0030297.jpg,0.631836
ISIC_0030310.jpg,0.448486
ISIC_0030314.jpg,0.470947
ISIC_0030316.jpg,0.484863
ISIC_0030318.jpg,0.298828
ISIC_0030319.jpg,0.884277
ISIC_0030321.jpg,0.139648
ISIC_0030323.jpg,0.238037
ISIC_0030324.jpg,0.407471
ISIC_0030329.jpg,0.489746
ISIC_0030333.jpg,0.253418
ISIC_0030335.jpg,0.282959
ISIC_0030339.jpg,0.457031
ISIC_0030341.jpg,0.481445
ISIC_0030344.jpg,0.225098
ISIC_0030346.jpg,0.186768
ISIC_0030349.jpg,0.136230
ISIC_0030352.jpg,0.264160
ISIC_0030356.jpg,0.486816
ISIC_0030360.jpg,0.114502
ISIC_0030365.jpg,0.457764
ISIC_0030366.jpg,0.350342
ISIC_0030369.jpg,0.009766
ISIC_0030372.jpg,0.421631
ISIC_0030375.jpg,0.534424
ISIC_0030377.jpg,0.045166
ISIC_0030382.jpg,0.497070
ISIC_0030383.jpg,0.149658
ISIC_0030387.jpg,0.116455
ISIC_0030390.jpg,0.461426
ISIC_0030391.jpg,0.146240
ISIC_0030394.jpg,0.128662
ISIC_0030396.jpg,0.159668
ISIC_0030403.jpg,0.168457
ISIC_0030408.jpg,0.396973
ISIC_0030417.jpg,0.361572
ISIC_0030423.jpg,0.605225
ISIC_0030427.jpg,0.533691
ISIC_0030436.jpg,0.536621
ISIC_0030440.jpg,0.078857
ISIC_0030442.jpg,0.198242
ISIC_0030443.jpg,0.136475
ISIC_0030445.jpg,0.260742
ISIC_0030446.jpg,0.240234
ISIC_0030452.jpg,0.497803
ISIC_0030458.jpg,0.209961
ISIC_0030459.jpg,0.541260
ISIC_0030463.jpg,0.314453
ISIC_0030465.jpg,0.534668
ISIC_0030486.jpg,0.530273
ISIC_0030487.jpg,0.704102
ISIC_0030488.jpg,0.104736
ISIC_0030491.jpg,0.265137
ISIC_0030501.jpg,0.206787
ISIC_0030507.jpg,0.437256
ISIC_0030511.jpg,0.205078
ISIC_0030512.jpg,0.217041
ISIC_0030514.jpg,0.430420
ISIC_0030521.jpg,0.059326
ISIC_0030522.jpg,0.241455
ISIC_0030526.jpg,0.377197
ISIC_0030528.jpg,0.193115
ISIC_0030533.jpg,0.665771
ISIC_0030539.jpg,0.064453
ISIC_0030542.jpg,0.179932
ISIC_0030549.jpg,0.118896
ISIC_0030552.jpg,0.132812
ISIC_0030555.jpg,0.462158
ISIC_0030561.jpg,0.463135
ISIC_0030564.jpg,0.342041
ISIC_0030565.jpg,0.239502
ISIC_0030574.jpg,0.043457
ISIC_0030575.jpg,0.271240
ISIC_0030579.jpg,0.480713
ISIC_0030583.jpg,0.201904
ISIC_0030586.jpg,0.022461
ISIC_0030591.jpg,0.391357
ISIC_0030594.jpg,0.084961
ISIC_0030602.jpg,0.337646
ISIC_0030604.jpg,0.700928
ISIC_0030605.jpg,0.421631
ISIC_0030606.jpg,0.042725
ISIC_0030607.jpg,0.029541
ISIC_0030608.jpg,0.168213
ISIC_0030616.jpg,0.252686
ISIC_0030623.jpg,0.073730
ISIC_0030630.jpg,0.135254
ISIC_0030636.jpg,0.182861
ISIC_0030644.jpg,0.315430
ISIC_0030649.jpg,0.203857
ISIC_0030653.jpg,0.086182
ISIC_0030655.jpg,0.540771
ISIC_0030659.jpg,0.102295
ISIC_0030661.jpg,0.057861
ISIC_0030665.jpg,0.265625
ISIC_0030677.jpg,0.056641
ISIC_0030681.jpg,0.336670
ISIC_0030683.jpg,0.231201
ISIC_0030687.jpg,0.125488
ISIC_0030689.jpg,0.145264
ISIC_0030690.jpg,0.096924
ISIC_0030695.jpg,0.375000
