filename,area_ratio_ham
ISIC_0030698.jpg,0.044434
ISIC_0030700.jpg,0.483398
ISIC_0030705.jpg,0.264160
ISIC_0030706.jpg,0.223877
ISIC_0030707.jpg,0.383789
ISIC_0030712.jpg,0.308350
ISIC_0030714.jpg,0.426025
ISIC_0030721.jpg,0.150635
ISIC_0030722.jpg,0.267334
ISIC_0030723.jpg,0.386475
ISIC_0030730.jpg,0.143799
ISIC_0030731.jpg,0.683105
ISIC_0030737.jpg,0.203613
ISIC_0030744.jpg,0.484619
ISIC_0030746.jpg,0.199951
ISIC_0030747.jpg,0.180908
ISIC_0030754.jpg,0.612061
ISIC_0030755.jpg,0.227539
ISIC_0030756.jpg,0.491455
ISIC_0030757.jpg,0.360107
ISIC_0030758.jpg,0.489990
ISIC_0030759.jpg,0.019043
ISIC_0030760.jpg,0.120361
ISIC_0030766.jpg,0.019531
ISIC_0030767.jpg,0.325928
ISIC_0030768.jpg,0.354980
ISIC_0030770.jpg,0.019287
ISIC_0030778.jpg,0.467773
ISIC_0030782.jpg,0.044434
ISIC_0030783.jpg,0.187500
ISIC_0030784.jpg,0.563965
ISIC_0030785.jpg,0.568848
ISIC_0030789.jpg,0.613281
ISIC_0030794.jpg,0.256836
ISIC_0030795.jpg,0.185547
ISIC_0030798.jpg,0.543457
ISIC_0030800.jpg,0.126465
ISIC_0030801.jpg,0.387207
ISIC_0030803.jpg,0.315430
ISIC_0030806.jpg,0.264648
ISIC_0030812.jpg,0.225586
ISIC_0030813.jpg,0.263672
ISIC_0030818.jpg,0.107422
ISIC_0030821.jpg,0.223145
ISIC_0030822.jpg,0.293457
ISIC_0030824.jpg,0.219971
ISIC_0030825.jpg,0.165039
ISIC_0030826.jpg,0.461670
ISIC_0030827.jpg,0.298340
ISIC_0030828.jpg,0.086182
ISIC_0030830.jpg,0.610840
ISIC_0030835.jpg,0.071045
ISIC_0030843.jpg,0.143066
ISIC_0030844.jpg,0.351562
ISIC_0030849.jpg,0.363037
ISIC_0030868.jpg,0.217773
ISIC_0030870.jpg,0.605225
ISIC_0030876.jpg,0.409424
ISIC_0030877.jpg,0.557617
ISIC_0030882.jpg,0.315186
ISIC_0030883.jpg,0.593262
ISIC_0030893.jpg,0.331543
ISIC_0030898.jpg,0.070557
ISIC_0030901.jpg,0.545654
ISIC_0030910.jpg,0.268311
ISIC_0030915.jpg,0.156006
ISIC_0030925.jpg,0.249023
ISIC_0030926.jpg,0.321289
ISIC_0030929.jpg,0.263916
ISIC_0030932.jpg,0.073242
ISIC_0030935.jpg,0.410645
ISIC_0030950.jpg,0.506104
ISIC_0030951.jpg,0.373291
ISIC_0030953.jpg,0.552002
ISIC_0030954.jpg,0.189209
ISIC_0030956.jpg,0.186035
ISIC_0030959.jpg,0.398438
ISIC_0030964.jpg,0.131836
ISIC_0030965.jpg,0.440674
ISIC_0030970.jpg,0.290527
ISIC_0030976.jpg,0.243164
ISIC_0030986.jpg,0.275635
ISIC_0030988.jpg,0.112549
ISIC_0030991.jpg,0.771240
ISIC_0030995.jpg,0.350586
ISIC_0030998.jpg,0.484619
ISIC_0031000.jpg,0.685547
ISIC_0031002.jpg,0.060059
ISIC_0031005.jpg,0.203857
ISIC_0031007.jpg,0.266357
ISIC_0031008.jpg,0.284180
ISIC_0031009.jpg,0.469238
ISIC_0031012.jpg,0.483154
ISIC_0031013.jpg,0.371826
ISIC_0031016.jpg,0.409912
ISIC_0031017.jpg,0.178467
ISIC_0031023.jpg,0.218506
ISIC_0031024.jpg,0.578369
ISIC_0031025.jpg,0.194336
ISIC_0031026.jpg,0.288330
ISIC_0031029.jpg,0.042236
ISIC_0031034.jpg,0.096191
ISIC_0031037.jpg,0.488281
ISIC_0031040.jpg,0.593018
ISIC_0031041.jpg,0.384521
ISIC_0031043.jpg,0.437256
ISIC_0031044.jpg,0.458496
ISIC_0031050.jpg,0.737061
ISIC_0031056.jpg,0.287109
ISIC_0031057.jpg,0.281006
ISIC_0031060.jpg,0.342529
ISIC_0031061.jpg,0.416260
ISIC_0031062.jpg,0.144775
ISIC_0031063.jpg,0.162354
ISIC_0031065.jpg,0.095215
ISIC_0031077.jpg,0.788574
ISIC_0031078.jpg,0.495850
ISIC_0031087.jpg,0.903809
ISIC_0031088.jpg,0.170410
ISIC_0031090.jpg,0.902100
ISIC_0031093.jpg,0.016602
ISIC_0031095.jpg,0.305908
ISIC_0031103.jpg,0.084961
ISIC_0031108.jpg,0.782715
ISIC_0031118.jpg,0.082764
ISIC_0031119.jpg,0.256348
ISIC_0031122.jpg,0.164795
ISIC_0031123.jpg,0.026367
ISIC_0031125.jpg,0.254395
ISIC_0031130.jpg,0.389893
ISIC_0031132.jpg,0.032959
ISIC_0031133.jpg,0.746338
ISIC_0031138.jpg,0.646729
ISIC_0031140.jpg,0.209473
ISIC_0031146.jpg,0.349609
ISIC_0031150.jpg,0.519287
ISIC_0031154.jpg,0.077881
ISIC_0031159.jpg,0.424072
ISIC_0031166.jpg,0.100098
ISIC_0031168.jpg,0.339844
ISIC_0031169.jpg,0.313721
ISIC_0031170.jpg,0.669678
ISIC_0031171.jpg,0.534180
ISIC_0031175.jpg,0.390137
ISIC_0031177.jpg,0.411621
ISIC_0031181.jpg,0.011475
ISIC_0031186.jpg,0.541992
ISIC_0031189.jpg,0.296387
ISIC_0031191.jpg,0.165527
ISIC_0031196.jpg,0.742432
ISIC_0031197.jpg,0.127197
ISIC_0031198.jpg,0.724365
ISIC_0031200.jpg,0.438721
ISIC_0031201.jpg,0.118652
ISIC_0031203.jpg,0.220703
ISIC_0031208.jpg,0.393555
ISIC_0031211.jpg,0.272461
ISIC_0031212.jpg,0.014893
ISIC_0031215.jpg,0.197510
ISIC_0031217.jpg,0.035889
ISIC_0031218.jpg,0.519531
ISIC_0031223.jpg,0.696045
ISIC_0031225.jpg,0.230713
ISIC_0031226.jpg,0.457520
ISIC_0031228.jpg,0.830811
ISIC_0031233.jpg,0.458496
ISIC_0031236.jpg,0.072998
ISIC_0031239.jpg,0.599365
ISIC_0031243.jpg,0.170898
ISIC_0031245.jpg,0.261475
ISIC_0031253.jpg,0.375244
ISIC_0031257.jpg,0.605713
ISIC_0031258.jpg,0.167969
ISIC_0031261.jpg,0.397461
ISIC_0031263.jpg,0.269287
ISIC_0031266.jpg,0.214111
ISIC_0031270.jpg,0.042480
ISIC_0031271.jpg,0.540771
ISIC_0031272.jpg,0.421143
ISIC_0031276.jpg,0.075928
ISIC_0031277.jpg,0.148193
ISIC_0031284.jpg,0.161621
ISIC_0031286.jpg,0.509766
ISIC_0031287.jpg,0.482666
ISIC_0031289.jpg,0.737549
ISIC_0031292.jpg,0.675781
ISIC_0031294.jpg,0.141602
ISIC_0031295.jpg,0.363770
ISIC_0031298.jpg,0.307861
ISIC_0031303.jpg,0.262451
ISIC_0031309.jpg,0.120117
ISIC_0031310.jpg,0.285645
ISIC_0031318.jpg,0.302002
ISIC_0031321.jpg,0.769043
ISIC_0031326.jpg,0.245117
ISIC_0031329.jpg,0.036133
ISIC_0031334.jpg,0.500977
ISIC_0031335.jpg,0.603760
ISIC_0031339.jpg,0.372803
ISIC_0031344.jpg,0.412842
ISIC_0031345.jpg,0.579834
ISIC_0031346.jpg,0.009521
ISIC_0031349.jpg,0.114014
ISIC_0031350.jpg,0.100586
ISIC_0031351.jpg,0.327881
ISIC_0031352.jpg,0.301270
ISIC_0031358.jpg,0.350342
ISIC_0031362.jpg,0.444092
ISIC_0031368.jpg,0.447754
ISIC_0031369.jpg,0.123291
ISIC_0031372.jpg,0.032227
ISIC_0031376.jpg,0.279541
ISIC_0031377.jpg,0.057617
ISIC_0031378.jpg,0.148926
ISIC_0031381.jpg,0.405273
ISIC_0031384.jpg,0.080811
ISIC_0031386.jpg,0.394775
ISIC_0031389.jpg,0.289551
ISIC_0031394.jpg,0.395508
ISIC_0031396.jpg,0.269043
ISIC_0031400.jpg,0.410156
ISIC_0031401.jpg,0.453613
ISIC_0031406.jpg,0.023682
ISIC_0031407.jpg,0.226074
ISIC_0031408.jpg,0.597168
ISIC_0031410.jpg,0.886719
ISIC_0031413.jpg,0.599365
ISIC_0031417.jpg,0.078613
ISIC_0031421.jpg,0.493408
ISIC_0031424.jpg,0.150391
ISIC_0031428.jpg,0.511475
ISIC_0031429.jpg,0.660400
ISIC_0031430.jpg,0.227539
ISIC_0031431.jpg,0.290039
ISIC_0031436.jpg,0.536865
ISIC_0031442.jpg,0.340332
ISIC_0031443.jpg,0.084473
ISIC_0031449.jpg,0.330566
ISIC_0031450.jpg,0.127686
ISIC_0031457.jpg,0.281982
ISIC_0031459.jpg,0.195557
ISIC_0031464.jpg,0.697021
ISIC_0031465.jpg,0.610840
ISIC_0031468.jpg,0.034668
ISIC_0031470.jpg,0.303223
ISIC_0031479.jpg,0.777100
ISIC_0031485.jpg,0.030518
ISIC_0031489.jpg,0.098633
ISIC_0031494.jpg,0.231934
ISIC_0031495.jpg,0.563965
ISIC_0031496.jpg,0.300049
ISIC_0031498.jpg,0.264404
ISIC_0031499.jpg,0.304688
ISIC_0031506.jpg,0.382568
ISIC_0031511.jpg,0.616699
ISIC_0031513.jpg,0.084229
ISIC_0031517.jpg,0.173340
ISIC_0031519.jpg,0.576172
ISIC_0031520.jpg,0.376953
ISIC_0031522.jpg,0.470215
ISIC_0031526.jpg,0.140381
ISIC_0031527.jpg,0.134277
ISIC_0031528.jpg,0.300781
ISIC_0031529.jpg,0.184082
ISIC_0031531.jpg,0.163818
ISIC_0031537.jpg,0.420410
ISIC_0031539.jpg,0.186279
ISIC_0031542.jpg,0.248291
ISIC_0031543.jpg,0.642822
ISIC_0031545.jpg,0.131104
ISIC_0031550.jpg,0.190918
ISIC_0031552.jpg,0.103760
ISIC_0031554.jpg,0.705322
ISIC_0031556.jpg,0.546143
ISIC_0031557.jpg,0.344971
ISIC_0031558.jpg,0.351074
ISIC_0031561.jpg,0.344727
ISIC_0031565.jpg,0.128662
ISIC_0031569.jpg,0.450439
ISIC_0031570.jpg,0.287109
ISIC_0031577.jpg,0.528809
ISIC_0031578.jpg,0.391602
ISIC_0031580.jpg,0.271729
ISIC_0031584.jpg,0.073730
ISIC_0031585.jpg,0.724121
ISIC_0031586.jpg,0.149170
ISIC_0031591.jpg,0.730957
ISIC_0031593.jpg,0.289795
ISIC_0031597.jpg,0.877930
ISIC_0031598.jpg,0.043213
ISIC_0031600.jpg,0.176758
ISIC_0031601.jpg,0.202148
ISIC_0031609.jpg,0.242188
ISIC_0031614.jpg,0.049316
ISIC_0031619.jpg,0.715820
ISIC_0031620.jpg,0.084961
ISIC_0031624.jpg,0.334717
ISIC_0031630.jpg,0.458984
ISIC_0031633.jpg,0.379639
ISIC_0031639.jpg,0.408691
ISIC_0031640.jpg,0.095215
ISIC_0031642.jpg,0.233398
ISIC_0031643.jpg,0.532227
ISIC_0031648.jpg,0.524902
ISIC_0031650.jpg,0.041992
ISIC_0031651.jpg,0.299805
ISIC_0031659.jpg,0.127686
ISIC_0031666.jpg,0.848633
ISIC_0031670.jpg,0.869873
ISIC_0031672.jpg,0.291504
ISIC_0031677.jpg,0.383057
ISIC_0031686.jpg,0.475830
ISIC_0031691.jpg,0.299072
ISIC_0031692.jpg,0.335449
ISIC_0031697.jpg,0.058105
ISIC_0031698.jpg,0.397949
ISIC_0031702.jpg,0.078369
ISIC_0031706.jpg,0.082764
ISIC_0031707.jpg,0.102539
ISIC_0031709.jpg,0.292725
ISIC_0031711.jpg,0.258545
ISIC_0031712.jpg,0.102295
ISIC_0031716.jpg,0.532471
ISIC_0031718.jpg,0.342041
ISIC_0031719.jpg,0.180664
ISIC_0031721.jpg,0.059082
ISIC_0031728.jpg,0.128174
ISIC_0031735.jpg,0.362793
ISIC_0031738.jpg,0.362061
ISIC_0031741.jpg,0.144531
ISIC_0031743.jpg,0.588135
ISIC_0031745.jpg,0.047852
ISIC_0031746.jpg,0.262695
ISIC_0031749.jpg,0.305664
ISIC_0031753.jpg,0.327148
ISIC_0031759.jpg,0.055420
ISIC_0031761.jpg,0.522461
ISIC_0031762.jpg,0.024902
ISIC_0031766.jpg,0.379150
ISIC_0031770.jpg,0.253662
ISIC_0031778.jpg,0.418457
ISIC_0031779.jpg,0.227539
ISIC_0031783.jpg,0.194336
ISIC_0031784.jpg,0.197998
ISIC_0031789.jpg,0.024902
ISIC_0031795.jpg,0.732910
ISIC_0031799.jpg,0.760742
ISIC_0031808.jpg,0.230957
ISIC_0031812.jpg,0.422607
ISIC_0031819.jpg,0.427246
ISIC_0031821.jpg,0.068359
ISIC_0031823.jpg,0.405029
ISIC_0031824.jpg,0.020996
ISIC_0031825.jpg,0.193604
ISIC_0031827.jpg,0.349121
ISIC_0031831.jpg,0.696777
ISIC_0031836.jpg,0.609863
ISIC_0031844.jpg,0.254150
ISIC_0031851.jpg,0.323730
ISIC_0031852.jpg,0.209229
ISIC_0031853.jpg,0.054688
ISIC_0031872.jpg,0.199219
ISIC_0031874.jpg,0.487793
ISIC_0031876.jpg,0.191162
ISIC_0031888.jpg,0.367676
ISIC_0031890.jpg,0.445312
ISIC_0031893.jpg,0.708984
ISIC_0031897.jpg,0.554688
ISIC_0031900.jpg,0.466797
ISIC_0031901.jpg,0.030029
ISIC_0031903.jpg,0.464111
ISIC_0031908.jpg,0.331299
ISIC_0031915.jpg,0.317383
ISIC_0031918.jpg,0.300537
ISIC_0031922.jpg,0.315186
ISIC_0031925.jpg,0.530762
ISIC_0031927.jpg,0.417969
ISIC_0031929.jpg,0.222656
ISIC_0031931.jpg,0.346436
ISIC_0031937.jpg,0.281250
ISIC_0031940.jpg,0.206055
ISIC_0031941.jpg,0.485352
ISIC_0031943.jpg,0.228760
ISIC_0031945.jpg,0.300781
ISIC_0031950.jpg,0.047607
ISIC_0031951.jpg,0.424805
ISIC_0031953.jpg,0.108398
ISIC_0031955.jpg,0.729736
ISIC_0031957.jpg,0.187256
ISIC_0031958.jpg,0.354980
ISIC_0031961.jpg,0.490479
ISIC_0031967.jpg,0.031250
ISIC_0031971.jpg,0.481445
ISIC_0031972.jpg,0.505615
ISIC_0031976.jpg,0.695557
ISIC_0031977.jpg,0.434570
ISIC_0031980.jpg,0.664795
ISIC_0031986.jpg,0.630371
ISIC_0031987.jpg,0.532227
ISIC_0031989.jpg,0.441406
ISIC_0031993.jpg,0.722168
ISIC_0031996.jpg,0.434814
ISIC_0031999.jpg,0.221436
ISIC_0032006.jpg,0.452637
ISIC_0032013.jpg,0.809814
ISIC_0032014.jpg,0.481689
ISIC_0032017.jpg,0.643799
ISIC_0032019.jpg,0.152100
ISIC_0032022.jpg,0.447998
ISIC_0032024.jpg,0.457764
ISIC_0032030.jpg,0.434570
ISIC_0032031.jpg,0.057129
ISIC_0032036.jpg,0.453857
ISIC_0032040.jpg,0.395996
ISIC_0032043.jpg,0.114258
ISIC_0032044.jpg,0.462891
ISIC_0032045.jpg,0.687988
ISIC_0032046.jpg,0.189941
ISIC_0032051.jpg,0.315186
ISIC_0032057.jpg,0.106445
ISIC_0032061.jpg,0.234375
ISIC_0032063.jpg,0.548096
ISIC_0032070.jpg,0.635254
ISIC_0032072.jpg,0.380127
ISIC_0032076.jpg,0.087402
ISIC_0032079.jpg,0.409912
ISIC_0032081.jpg,0.595947
ISIC_0032092.jpg,0.573242
ISIC_0032095.jpg,0.249023
ISIC_0032098.jpg,0.031738
ISIC_0032099.jpg,0.697510
ISIC_0032103.jpg,0.496582
ISIC_0032110.jpg,0.604980
ISIC_0032111.jpg,0.151367
ISIC_0032113.jpg,0.127197
ISIC_0032114.jpg,0.558838
ISIC_0032116.jpg,0.939453
ISIC_0032123.jpg,0.330566
ISIC_0032124.jpg,0.395264
ISIC_0032128.jpg,0.404541
ISIC_0032129.jpg,0.321045
ISIC_0032132.jpg,0.099121
ISIC_0032134.jpg,0.477783
ISIC_0032135.jpg,0.661133
ISIC_0032138.jpg,0.338867
ISIC_0032139.jpg,0.049072
ISIC_0032146.jpg,0.781250
ISIC_0032149.jpg,0.642090
ISIC_0032152.jpg,0.143066
ISIC_0032154.jpg,0.135010
ISIC_0032156.jpg,0.165771
ISIC_0032159.jpg,0.162598
ISIC_0032164.jpg,0.096680
ISIC_0032168.jpg,0.644531
ISIC_0032170.jpg,0.134766
ISIC_0032173.jpg,0.516602
ISIC_0032174.jpg,0.410156
ISIC_0032179.jpg,0.240234
ISIC_0032182.jpg,0.544678
ISIC_0032185.jpg,0.159668
ISIC_0032187.jpg,0.177979
ISIC_0032190.jpg,0.628418
ISIC_0032192.jpg,0.548828
ISIC_0032194.jpg,0.160889
ISIC_0032197.jpg,0.357666
ISIC_0032199.jpg,0.383545
ISIC_0032200.jpg,0.190186
ISIC_0032203.jpg,0.302490
ISIC_0032204.jpg,0.155762
ISIC_0032206.jpg,0.124268
ISIC_0032207.jpg,0.007568
ISIC_0032214.jpg,0.276855
ISIC_0032215.jpg,0.505615
ISIC_0032219.jpg,0.569580
ISIC_0032220.jpg,0.005371
ISIC_0032222.jpg,0.350586
ISIC_0032225.jpg,0.287109
ISIC_0032230.jpg,0.395020
ISIC_0032232.jpg,0.115479
ISIC_0032235.jpg,0.263672
ISIC_0032238.jpg,0.787842
ISIC_0032240.jpg,0.087158
ISIC_0032244.jpg,0.474854
ISIC_0032245.jpg,0.535156
ISIC_0032246.jpg,0.313721
ISIC_0032247.jpg,0.591797
ISIC_0032248.jpg,0.291748
ISIC_0032249.jpg,0.183838
ISIC_0032258.jpg,0.031006
ISIC_0032265.jpg,0.468994
ISIC_0032269.jpg,0.577881
ISIC_0032270.jpg,0.279053
ISIC_0032271.jpg,0.310303
ISIC_0032277.jpg,0.434570
ISIC_0032280.jpg,0.684082
ISIC_0032283.jpg,0.053711
ISIC_0032287.jpg,0.018066
ISIC_0032290.jpg,0.273193
ISIC_0032302.jpg,0.167725
ISIC_0032303.jpg,0.602539
ISIC_0032304.jpg,0.126953
ISIC_0032306.jpg,0.481201
ISIC_0032307.jpg,0.180176
ISIC_0032308.jpg,0.656006
ISIC_0032313.jpg,0.228760
ISIC_0032314.jpg,0.173584
ISIC_0032315.jpg,0.044434
ISIC_0032316.jpg,0.058838
ISIC_0032318.jpg,0.260742
ISIC_0032325.jpg,0.206543
ISIC_0032329.jpg,0.443604
ISIC_0032330.jpg,0.597900
ISIC_0032331.jpg,0.053711
ISIC_0032335.jpg,0.318115
ISIC_0032343.jpg,0.344971
ISIC_0032348.jpg,0.182861
ISIC_0032349.jpg,0.316162
ISIC_0032356.jpg,0.528809
ISIC_0032358.jpg,0.211426
ISIC_0032359.jpg,0.359131
ISIC_0032365.jpg,0.071289
ISIC_0032371.jpg,0.209229
ISIC_0032372.jpg,0.239746
ISIC_0032373.jpg,0.238525
ISIC_0032382.jpg,0.031006
ISIC_0032384.jpg,0.282959
ISIC_0032389.jpg,0.301025
ISIC_0032395.jpg,0.109863
ISIC_0032396.jpg,0.353760
ISIC_0032397.jpg,0.410889
ISIC_0032400.jpg,0.089600
ISIC_0032404.jpg,0.849121
ISIC_0032408.jpg,0.365967
ISIC_0032409.jpg,0.141846
ISIC_0032410.jpg,0.452148
ISIC_0032414.jpg,0.018066
ISIC_0032415.jpg,0.043457
ISIC_0032417.jpg,0.198730
ISIC_0032420.jpg,0.643799
ISIC_0032422.jpg,0.313965
ISIC_0032424.jpg,0.480225
ISIC_0032425.jpg,0.492676
ISIC_0032429.jpg,0.486084
ISIC_0032430.jpg,0.079590
ISIC_0032433.jpg,0.333008
ISIC_0032437.jpg,0.654541
ISIC_0032439.jpg,0.349121
ISIC_0032441.jpg,0.147949
ISIC_0032445.jpg,0.399170
ISIC_0032447.jpg,0.243896
ISIC_0032450.jpg,0.567871
ISIC_0032455.jpg,0.313232
ISIC_0032456.jpg,0.249268
ISIC_0032460.jpg,0.617432
ISIC_0032461.jpg,0.303467
ISIC_0032462.jpg,0.231445
ISIC_0032463.jpg,0.076416
ISIC_0032466.jpg,0.285400
ISIC_0032468.jpg,0.216064
ISIC_0032476.jpg,0.275146
ISIC_0032481.jpg,0.240479
ISIC_0032482.jpg,0.324707
ISIC_0032486.jpg,0.148438
ISIC_0032497.jpg,0.655518
ISIC_0032498.jpg,0.062256
ISIC_0032504.jpg,0.470215
ISIC_0032508.jpg,0.226562
ISIC_0032509.jpg,0.089111
ISIC_0032511.jpg,0.932373
ISIC_0032513.jpg,0.171631
ISIC_0032514.jpg,0.067383
ISIC_0032517.jpg,0.176758
ISIC_0032522.jpg,0.372070
ISIC_0032526.jpg,0.313965
ISIC_0032531.jpg,0.374023
ISIC_0032532.jpg,0.270996
ISIC_0032533.jpg,0.045166
ISIC_0032534.jpg,0.455322
ISIC_0032535.jpg,0.167969
ISIC_0032536.jpg,0.655762
ISIC_0032537.jpg,0.103760
ISIC_0032538.jpg,0.146973
ISIC_0032544.jpg,0.387939
ISIC_0032545.jpg,0.377441
ISIC_0032547.jpg,0.448730
ISIC_0032550.jpg,0.256104
ISIC_0032552.jpg,0.182861
ISIC_0032553.jpg,0.412354
ISIC_0032556.jpg,0.460449
ISIC_0032557.jpg,0.187256
ISIC_0032559.jpg,0.152100
ISIC_0032564.jpg,0.593506
ISIC_0032567.jpg,0.408691
ISIC_0032569.jpg,0.454834
ISIC_0032570.jpg,0.269287
ISIC_0032576.jpg,0.292480
ISIC_0032583.jpg,0.111572
ISIC_0032586.jpg,0.509766
ISIC_0032592.jpg,0.456299
ISIC_0032596.jpg,0.217041
ISIC_0032597.jpg,0.487793
ISIC_0032598.jpg,0.257080
ISIC_0032602.jpg,0.345703
ISIC_0032603.jpg,0.035156
ISIC_0032604.jpg,0.292236
ISIC_0032610.jpg,0.048340
ISIC_0032611.jpg,0.225830
ISIC_0032613.jpg,0.798828
ISIC_0032614.jpg,0.103760
ISIC_0032617.jpg,0.405273
ISIC_0032618.jpg,0.493164
ISIC_0032622.jpg,0.342285
ISIC_0032624.jpg,0.118408
ISIC_0032626.jpg,0.284912
ISIC_0032629.jpg,0.165039
ISIC_0032630.jpg,0.212891
ISIC_0032636.jpg,0.056396
ISIC_0032637.jpg,0.365234
ISIC_0032638.jpg,0.306152
ISIC_0032642.jpg,0.223633
ISIC_0032643.jpg,0.100098
ISIC_0032645.jpg,0.142090
ISIC_0032652.jpg,0.161133
ISIC_0032653.jpg,0.020020
ISIC_0032654.jpg,0.541504
ISIC_0032655.jpg,0.449219
ISIC_0032656.jpg,0.284912
ISIC_0032660.jpg,0.083496
ISIC_0032662.jpg,0.066406
ISIC_0032665.jpg,0.302979
ISIC_0032672.jpg,0.336914
ISIC_0032675.jpg,0.180420
ISIC_0032681.jpg,0.469971
ISIC_0032684.jpg,0.215820
ISIC_0032685.jpg,0.307617
ISIC_0032687.jpg,0.317383
ISIC_0032688.jpg,0.346924
ISIC_0032690.jpg,0.050293
ISIC_0032692.jpg,0.387207
ISIC_0032694.jpg,0.103271
ISIC_0032695.jpg,0.339111
ISIC_0032696.jpg,0.085693
ISIC_0032698.jpg,0.373535
ISIC_0032699.jpg,0.114502
ISIC_0032709.jpg,0.316162
ISIC_0032715.jpg,0.065186
ISIC_0032716.jpg,0.203613
ISIC_0032718.jpg,0.461914
ISIC_0032719.jpg,0.604980
ISIC_0032722.jpg,0.363770
ISIC_0032723.jpg,0.127197
ISIC_0032724.jpg,0.217041
ISIC_0032725.jpg,0.284668
ISIC_0032726.jpg,0.254883
ISIC_0032727.jpg,0.225586
ISIC_0032730.jpg,0.577881
ISIC_0032732.jpg,0.188965
ISIC_0032733.jpg,0.207764
ISIC_0032736.jpg,0.497314
ISIC_0032740.jpg,0.493408
ISIC_0032741.jpg,0.346436
ISIC_0032745.jpg,0.154785
