filename,area_ratio_ham
ISIC_0032750.jpg,0.338379
ISIC_0032751.jpg,0.248047
ISIC_0032756.jpg,0.210449
ISIC_0032757.jpg,0.114990
ISIC_0032763.jpg,0.082031
ISIC_0032766.jpg,0.132812
ISIC_0032768.jpg,0.051025
ISIC_0032773.jpg,0.405518
ISIC_0032774.jpg,0.313721
ISIC_0032775.jpg,0.339600
ISIC_0032776.jpg,0.458740
ISIC_0032777.jpg,0.202637
ISIC_0032778.jpg,0.086426
ISIC_0032782.jpg,0.124512
ISIC_0032790.jpg,0.378418
ISIC_0032797.jpg,0.095215
ISIC_0032799.jpg,0.139648
ISIC_0032804.jpg,0.206055
ISIC_0032806.jpg,0.374756
ISIC_0032807.jpg,0.622559
ISIC_0032808.jpg,0.248779
ISIC_0032810.jpg,0.089600
ISIC_0032812.jpg,0.024902
ISIC_0032816.jpg,0.094727
ISIC_0032823.jpg,0.552979
ISIC_0032826.jpg,0.488525
ISIC_0032827.jpg,0.542969
ISIC_0032829.jpg,0.459473
ISIC_0032833.jpg,0.082031
ISIC_0032834.jpg,0.263672
ISIC_0032835.jpg,0.156250
ISIC_0032836.jpg,0.490967
ISIC_0032839.jpg,0.138428
ISIC_0032840.jpg,0.168945
ISIC_0032841.jpg,0.240967
ISIC_0032842.jpg,0.074463
ISIC_0032843.jpg,0.280273
ISIC_0032844.jpg,0.093994
ISIC_0032845.jpg,0.267578
ISIC_0032847.jpg,0.198486
ISIC_0032850.jpg,0.081543
ISIC_0032854.jpg,0.509277
ISIC_0032856.jpg,0.196289
ISIC_0032857.jpg,0.120117
ISIC_0032862.jpg,0.273682
ISIC_0032863.jpg,0.086670
ISIC_0032866.jpg,0.577881
ISIC_0032867.jpg,0.040283
ISIC_0032869.jpg,0.392090
ISIC_0032870.jpg,0.489990
ISIC_0032872.jpg,0.567139
ISIC_0032873.jpg,0.522705
ISIC_0032875.jpg,0.218506
ISIC_0032876.jpg,0.214355
ISIC_0032877.jpg,0.492188
ISIC_0032879.jpg,0.509521
ISIC_0032883.jpg,0.357666
ISIC_0032887.jpg,0.242432
ISIC_0032888.jpg,0.417725
ISIC_0032890.jpg,0.210693
ISIC_0032892.jpg,0.712646
ISIC_0032894.jpg,0.290283
ISIC_0032897.jpg,0.197266
ISIC_0032898.jpg,0.493408
ISIC_0032903.jpg,0.159668
ISIC_0032906.jpg,0.057861
ISIC_0032913.jpg,0.310303
ISIC_0032915.jpg,0.463379
ISIC_0032917.jpg,0.520020
ISIC_0032918.jpg,0.177979
ISIC_0032919.jpg,0.046387
ISIC_0032921.jpg,0.169434
ISIC_0032922.jpg,0.521240
ISIC_0032925.jpg,0.160645
ISIC_0032927.jpg,0.185791
ISIC_0032929.jpg,0.491699
ISIC_0032932.jpg,0.192871
ISIC_0032936.jpg,0.504639
ISIC_0032938.jpg,0.192139
ISIC_0032940.jpg,0.529785
ISIC_0032941.jpg,0.271973
ISIC_0032947.jpg,0.102051
ISIC_0032949.jpg,0.075684
ISIC_0032955.jpg,0.247070
ISIC_0032958.jpg,0.647461
ISIC_0032959.jpg,0.098389
ISIC_0032960.jpg,0.503906
ISIC_0032963.jpg,0.310303
ISIC_0032965.jpg,0.426025
ISIC_0032967.jpg,0.579102
ISIC_0032968.jpg,0.502686
ISIC_0032970.jpg,0.258789
ISIC_0032972.jpg,0.531006
ISIC_0032975.jpg,0.485352
ISIC_0032976.jpg,0.247070
ISIC_0032978.jpg,0.533203
ISIC_0032981.jpg,0.196045
ISIC_0032982.jpg,0.047607
ISIC_0032983.jpg,0.134033
ISIC_0032984.jpg,0.090820
ISIC_0032985.jpg,0.403320
ISIC_0032987.jpg,0.498779
ISIC_0032988.jpg,0.387207
ISIC_0032991.jpg,0.194092
ISIC_0032993.jpg,0.533936
ISIC_0032997.jpg,0.240234
ISIC_0033000.jpg,0.434326
ISIC_0033001.jpg,0.535156
ISIC_0033004.jpg,0.454590
ISIC_0033005.jpg,0.159668
ISIC_0033012.jpg,0.134521
ISIC_0033017.jpg,0.208008
ISIC_0033019.jpg,0.357910
ISIC_0033020.jpg,0.406006
ISIC_0033022.jpg,0.246582
ISIC_0033023.jpg,0.629395
ISIC_0033024.jpg,0.149658
ISIC_0033027.jpg,0.054688
ISIC_0033029.jpg,0.083252
ISIC_0033031.jpg,0.223633
ISIC_0033034.jpg,0.186279
ISIC_0033037.jpg,0.231689
ISIC_0033038.jpg,0.516846
ISIC_0033041.jpg,0.041748
ISIC_0033042.jpg,0.220459
ISIC_0033047.jpg,0.232422
ISIC_0033050.jpg,0.599365
ISIC_0033051.jpg,0.174072
ISIC_0033054.jpg,0.369385
ISIC_0033055.jpg,0.537354
ISIC_0033056.jpg,0.375488
ISIC_0033060.jpg,0.073730
ISIC_0033061.jpg,0.425293
ISIC_0033063.jpg,0.572754
ISIC_0033068.jpg,0.101807
ISIC_0033073.jpg,0.191895
ISIC_0033074.jpg,0.196533
ISIC_0033079.jpg,0.634766
ISIC_0033081.jpg,0.437256
ISIC_0033084.jpg,0.542236
ISIC_0033088.jpg,0.529297
ISIC_0033089.jpg,0.237061
ISIC_0033092.jpg,0.299805
ISIC_0033099.jpg,0.507324
ISIC_0033103.jpg,0.195312
ISIC_0033114.jpg,0.513916
ISIC_0033117.jpg,0.170410
ISIC_0033120.jpg,0.038818
ISIC_0033122.jpg,0.320557
ISIC_0033123.jpg,0.058350
ISIC_0033124.jpg,0.089844
ISIC_0033125.jpg,0.450439
ISIC_0033127.jpg,0.363281
ISIC_0033129.jpg,0.639893
ISIC_0033130.jpg,0.493896
ISIC_0033135.jpg,0.148926
ISIC_0033141.jpg,0.272461
ISIC_0033146.jpg,0.576416
ISIC_0033151.jpg,0.284424
ISIC_0033152.jpg,0.034180
ISIC_0033154.jpg,0.311523
ISIC_0033156.jpg,0.210449
ISIC_0033158.jpg,0.266113
ISIC_0033166.jpg,0.038330
ISIC_0033169.jpg,0.190186
ISIC_0033171.jpg,0.079346
ISIC_0033174.jpg,0.369385
ISIC_0033175.jpg,0.098633
ISIC_0033178.jpg,0.347168
ISIC_0033180.jpg,0.103027
ISIC_0033183.jpg,0.399170
ISIC_0033184.jpg,0.330322
ISIC_0033185.jpg,0.559814
ISIC_0033186.jpg,0.428223
ISIC_0033192.jpg,0.379395
ISIC_0033193.jpg,0.450195
ISIC_0033195.jpg,0.190186
ISIC_0033196.jpg,0.124512
ISIC_0033198.jpg,0.099121
ISIC_0033199.jpg,0.414795
ISIC_0033200.jpg,0.394531
ISIC_0033201.jpg,0.596436
ISIC_0033203.jpg,0.046875
ISIC_0033204.jpg,0.381348
ISIC_0033205.jpg,0.195557
ISIC_0033206.jpg,0.136475
ISIC_0033209.jpg,0.298096
ISIC_0033212.jpg,0.184326
ISIC_0033216.jpg,0.253174
ISIC_0033217.jpg,0.304688
ISIC_0033218.jpg,0.208496
ISIC_0033226.jpg,0.300781
ISIC_0033230.jpg,0.026367
ISIC_0033232.jpg,0.225586
ISIC_0033235.jpg,0.586426
ISIC_0033238.jpg,0.116211
ISIC_0033239.jpg,0.051758
ISIC_0033240.jpg,0.622070
ISIC_0033241.jpg,0.541504
ISIC_0033245.jpg,0.199951
ISIC_0033246.jpg,0.445557
ISIC_0033248.jpg,0.359131
ISIC_0033252.jpg,0.095215
ISIC_0033254.jpg,0.390381
ISIC_0033256.jpg,0.564697
ISIC_0033257.jpg,0.377197
ISIC_0033258.jpg,0.495117
ISIC_0033260.jpg,0.171143
ISIC_0033261.jpg,0.486328
ISIC_0033262.jpg,0.052490
ISIC_0033264.jpg,0.245361
ISIC_0033267.jpg,0.461914
ISIC_0033268.jpg,0.171387
ISIC_0033269.jpg,0.586914
ISIC_0033270.jpg,0.184326
ISIC_0033271.jpg,0.133545
ISIC_0033272.jpg,0.458740
ISIC_0033274.jpg,0.481689
ISIC_0033275.jpg,0.041748
ISIC_0033278.jpg,0.471924
ISIC_0033279.jpg,0.135986
ISIC_0033280.jpg,0.062500
ISIC_0033284.jpg,0.165283
ISIC_0033286.jpg,0.621094
ISIC_0033287.jpg,0.058594
ISIC_0033295.jpg,0.146729
ISIC_0033299.jpg,0.645752
ISIC_0033300.jpg,0.135742
ISIC_0033301.jpg,0.236816
ISIC_0033302.jpg,0.280273
ISIC_0033304.jpg,0.179932
ISIC_0033305.jpg,0.155518
ISIC_0033306.jpg,0.423096
ISIC_0033307.jpg,0.439453
ISIC_0033310.jpg,0.614014
ISIC_0033312.jpg,0.468262
ISIC_0033317.jpg,0.067383
ISIC_0033320.jpg,0.104004
ISIC_0033321.jpg,0.451660
ISIC_0033322.jpg,0.170654
ISIC_0033323.jpg,0.417969
ISIC_0033324.jpg,0.170654
ISIC_0033325.jpg,0.286621
ISIC_0033333.jpg,0.327637
ISIC_0033336.jpg,0.155273
ISIC_0033337.jpg,0.271973
ISIC_0033344.jpg,0.681396
ISIC_0033349.jpg,0.239258
ISIC_0033354.jpg,0.316406
ISIC_0033358.jpg,0.483643
ISIC_0033361.jpg,0.314209
ISIC_0033362.jpg,0.327393
ISIC_0033366.jpg,0.006104
ISIC_0033368.jpg,0.516602
ISIC_0033369.jpg,0.120850
ISIC_0033372.jpg,0.140381
ISIC_0033377.jpg,0.069580
ISIC_0033378.jpg,0.160400
ISIC_0033379.jpg,0.522461
ISIC_0033387.jpg,0.069580
ISIC_0033391.jpg,0.619385
ISIC_0033392.jpg,0.307373
ISIC_0033393.jpg,0.435303
ISIC_0033394.jpg,0.474854
ISIC_0033397.jpg,0.273926
ISIC_0033399.jpg,0.547119
ISIC_0033400.jpg,0.175537
ISIC_0033401.jpg,0.413574
ISIC_0033405.jpg,0.246338
ISIC_0033410.jpg,0.155273
ISIC_0033413.jpg,0.324951
ISIC_0033414.jpg,0.129150
ISIC_0033415.jpg,0.502197
ISIC_0033416.jpg,0.245850
ISIC_0033422.jpg,0.166748
ISIC_0033424.jpg,0.607422
ISIC_0033426.jpg,0.583008
ISIC_0033428.jpg,0.423096
ISIC_0033429.jpg,0.099609
ISIC_0033431.jpg,0.182129
ISIC_0033432.jpg,0.199951
ISIC_0033437.jpg,0.139404
ISIC_0033438.jpg,0.302490
ISIC_0033440.jpg,0.914795
ISIC_0033444.jpg,0.045898
ISIC_0033446.jpg,0.096680
ISIC_0033449.jpg,0.428223
ISIC_0033450.jpg,0.196533
ISIC_0033452.jpg,0.139404
ISIC_0033453.jpg,0.183838
ISIC_0033454.jpg,0.514893
ISIC_0033456.jpg,0.730713
ISIC_0033458.jpg,0.063721
ISIC_0033460.jpg,0.489502
ISIC_0033465.jpg,0.616211
ISIC_0033466.jpg,0.035156
ISIC_0033468.jpg,0.407715
ISIC_0033469.jpg,0.325928
ISIC_0033470.jpg,0.174072
ISIC_0033473.jpg,0.111084
ISIC_0033476.jpg,0.504150
ISIC_0033477.jpg,0.742432
ISIC_0033479.jpg,0.293701
ISIC_0033480.jpg,0.424072
ISIC_0033482.jpg,0.410645
ISIC_0033483.jpg,0.222900
ISIC_0033485.jpg,0.293701
ISIC_0033486.jpg,0.189941
ISIC_0033487.jpg,0.519775
ISIC_0033488.jpg,0.386475
ISIC_0033490.jpg,0.308594
ISIC_0033491.jpg,0.372070
ISIC_0033494.jpg,0.116943
ISIC_0033496.jpg,0.426025
ISIC_0033498.jpg,0.505371
ISIC_0033499.jpg,0.406250
ISIC_0033500.jpg,0.566895
ISIC_0033504.jpg,0.133301
ISIC_0033505.jpg,0.326904
ISIC_0033507.jpg,0.186768
ISIC_0033509.jpg,0.221924
ISIC_0033518.jpg,0.328857
ISIC_0033520.jpg,0.206787
ISIC_0033522.jpg,0.444336
ISIC_0033523.jpg,0.311035
ISIC_0033524.jpg,0.307617
ISIC_0033526.jpg,0.381104
ISIC_0033528.jpg,0.320312
ISIC_0033529.jpg,0.091553
ISIC_0033531.jpg,0.113525
ISIC_0033533.jpg,0.664551
ISIC_0033534.jpg,0.360107
ISIC_0033536.jpg,0.291992
ISIC_0033538.jpg,0.505127
ISIC_0033539.jpg,0.355713
ISIC_0033545.jpg,0.326660
ISIC_0033546.jpg,0.193115
ISIC_0033550.jpg,0.201172
ISIC_0033551.jpg,0.052246
ISIC_0033553.jpg,0.313232
ISIC_0033554.jpg,0.326416
ISIC_0033559.jpg,0.321533
ISIC_0033560.jpg,0.117188
ISIC_0033562.jpg,0.382812
ISIC_0033565.jpg,0.302979
ISIC_0033568.jpg,0.271729
ISIC_0033569.jpg,0.421143
ISIC_0033570.jpg,0.291016
ISIC_0033571.jpg,0.009033
ISIC_0033573.jpg,0.417480
ISIC_0033575.jpg,0.079834
ISIC_0033576.jpg,0.246826
ISIC_0033578.jpg,0.119385
ISIC_0033579.jpg,0.141357
ISIC_0033581.jpg,0.190674
ISIC_0033582.jpg,0.389893
ISIC_0033583.jpg,0.349854
ISIC_0033586.jpg,0.495117
ISIC_0033587.jpg,0.413330
ISIC_0033591.jpg,0.059814
ISIC_0033592.jpg,0.203613
ISIC_0033593.jpg,0.218750
ISIC_0033594.jpg,0.184326
ISIC_0033595.jpg,0.103516
ISIC_0033601.jpg,0.346436
ISIC_0033603.jpg,0.466064
ISIC_0033606.jpg,0.146240
ISIC_0033607.jpg,0.109131
ISIC_0033608.jpg,0.181885
ISIC_0033609.jpg,0.073242
ISIC_0033611.jpg,0.086426
ISIC_0033612.jpg,0.209473
ISIC_0033613.jpg,0.258789
ISIC_0033616.jpg,0.356445
ISIC_0033619.jpg,0.156250
ISIC_0033620.jpg,0.237549
ISIC_0033624.jpg,0.701416
ISIC_0033626.jpg,0.226807
ISIC_0033629.jpg,0.365967
ISIC_0033630.jpg,0.277832
ISIC_0033631.jpg,0.167236
ISIC_0033635.jpg,0.449707
ISIC_0033636.jpg,0.776123
ISIC_0033638.jpg,0.023438
ISIC_0033642.jpg,0.449951
ISIC_0033643.jpg,0.078125
ISIC_0033644.jpg,0.136963
ISIC_0033646.jpg,0.500000
ISIC_0033651.jpg,0.357178
ISIC_0033653.jpg,0.214355
ISIC_0033654.jpg,0.407959
ISIC_0033655.jpg,0.466553
ISIC_0033659.jpg,0.198486
ISIC_0033660.jpg,0.160400
ISIC_0033662.jpg,0.320068
ISIC_0033663.jpg,0.371338
ISIC_0033666.jpg,0.112549
ISIC_0033668.jpg,0.312744
ISIC_0033670.jpg,0.504883
ISIC_0033675.jpg,0.428955
ISIC_0033676.jpg,0.385742
ISIC_0033677.jpg,0.272949
ISIC_0033678.jpg,0.362549
ISIC_0033679.jpg,0.239746
ISIC_0033685.jpg,0.443604
ISIC_0033687.jpg,0.142090
ISIC_0033691.jpg,0.147461
ISIC_0033693.jpg,0.085938
ISIC_0033695.jpg,0.351562
ISIC_0033696.jpg,0.476318
ISIC_0033700.jpg,0.667480
ISIC_0033701.jpg,0.167969
ISIC_0033704.jpg,0.381104
ISIC_0033705.jpg,0.334961
ISIC_0033708.jpg,0.363281
ISIC_0033709.jpg,0.356689
ISIC_0033710.jpg,0.365967
ISIC_0033713.jpg,0.523926
ISIC_0033716.jpg,0.034668
ISIC_0033717.jpg,0.068115
ISIC_0033720.jpg,0.071289
ISIC_0033722.jpg,0.152832
ISIC_0033725.jpg,0.222412
ISIC_0033728.jpg,0.339600
ISIC_0033730.jpg,0.306885
ISIC_0033732.jpg,0.355957
ISIC_0033736.jpg,0.311768
ISIC_0033744.jpg,0.065674
ISIC_0033747.jpg,0.179688
ISIC_0033749.jpg,0.185303
ISIC_0033750.jpg,0.227539
ISIC_0033752.jpg,0.435059
ISIC_0033754.jpg,0.351074
ISIC_0033758.jpg,0.142334
ISIC_0033761.jpg,0.050293
ISIC_0033762.jpg,0.263184
ISIC_0033770.jpg,0.338867
ISIC_0033773.jpg,0.353027
ISIC_0033776.jpg,0.224121
ISIC_0033778.jpg,0.363770
ISIC_0033779.jpg,0.167480
ISIC_0033780.jpg,0.448242
ISIC_0033783.jpg,0.217529
ISIC_0033784.jpg,0.442871
ISIC_0033785.jpg,0.128418
ISIC_0033790.jpg,0.653320
ISIC_0033791.jpg,0.332520
ISIC_0033801.jpg,0.491943
ISIC_0033802.jpg,0.444092
ISIC_0033804.jpg,0.132080
ISIC_0033805.jpg,0.062988
ISIC_0033806.jpg,0.504883
ISIC_0033807.jpg,0.302979
ISIC_0033808.jpg,0.261475
ISIC_0033810.jpg,0.234375
ISIC_0033811.jpg,0.145508
ISIC_0033812.jpg,0.417480
ISIC_0033813.jpg,0.156738
ISIC_0033814.jpg,0.093750
ISIC_0033817.jpg,0.080078
ISIC_0033819.jpg,0.235840
ISIC_0033820.jpg,0.043701
ISIC_0033828.jpg,0.280273
ISIC_0033829.jpg,0.476318
ISIC_0033831.jpg,0.292969
ISIC_0033834.jpg,0.509766
ISIC_0033843.jpg,0.614746
ISIC_0033844.jpg,0.066650
ISIC_0033847.jpg,0.427979
ISIC_0033848.jpg,0.504639
ISIC_0033853.jpg,0.315430
ISIC_0033854.jpg,0.031738
ISIC_0033855.jpg,0.477051
ISIC_0033856.jpg,0.626709
ISIC_0033860.jpg,0.104980
ISIC_0033863.jpg,0.127197
ISIC_0033865.jpg,0.429443
ISIC_0033866.jpg,0.087158
ISIC_0033868.jpg,0.117188
ISIC_0033869.jpg,0.429443
ISIC_0033871.jpg,0.086914
ISIC_0033872.jpg,0.318604
ISIC_0033874.jpg,0.022949
ISIC_0033878.jpg,0.484619
ISIC_0033881.jpg,0.191162
ISIC_0033883.jpg,0.093506
ISIC_0033884.jpg,0.285156
ISIC_0033885.jpg,0.462891
ISIC_0033886.jpg,0.188721
ISIC_0033891.jpg,0.171631
ISIC_0033893.jpg,0.764404
ISIC_0033899.jpg,0.092041
ISIC_0033900.jpg,0.087402
ISIC_0033901.jpg,0.067139
ISIC_0033902.jpg,0.165039
ISIC_0033905.jpg,0.426758
ISIC_0033908.jpg,0.361816
ISIC_0033910.jpg,0.065918
ISIC_0033911.jpg,0.478760
ISIC_0033913.jpg,0.315918
ISIC_0033924.jpg,0.158447
ISIC_0033925.jpg,0.568115
ISIC_0033931.jpg,0.475342
ISIC_0033938.jpg,0.123291
ISIC_0033942.jpg,0.334229
ISIC_0033945.jpg,0.170166
ISIC_0033946.jpg,0.120850
ISIC_0033947.jpg,0.231689
ISIC_0033949.jpg,0.289307
ISIC_0033952.jpg,0.414307
ISIC_0033953.jpg,0.294922
ISIC_0033956.jpg,0.266602
ISIC_0033957.jpg,0.276123
ISIC_0033962.jpg,0.134766
ISIC_0033967.jpg,0.083496
ISIC_0033968.jpg,0.188477
ISIC_0033969.jpg,0.110107
ISIC_0033973.jpg,0.121826
ISIC_0033975.jpg,0.212646
ISIC_0033977.jpg,0.353516
ISIC_0033979.jpg,0.074219
ISIC_0033980.jpg,0.103027
ISIC_0033981.jpg,0.296631
ISIC_0033985.jpg,0.154541
ISIC_0033986.jpg,0.263916
ISIC_0033987.jpg,0.517090
ISIC_0033991.jpg,0.124512
ISIC_0033995.jpg,0.146484
ISIC_0033999.jpg,0.671631
ISIC_0034000.jpg,0.192383
ISIC_0034002.jpg,0.249023
ISIC_0034003.jpg,0.359375
ISIC_0034005.jpg,0.375000
ISIC_0034006.jpg,0.433838
ISIC_0034007.jpg,0.578857
ISIC_0034011.jpg,0.212646
ISIC_0034012.jpg,0.375488
ISIC_0034015.jpg,0.181152
ISIC_0034022.jpg,0.049072
ISIC_0034024.jpg,0.130615
ISIC_0034026.jpg,0.081543
ISIC_0034028.jpg,0.273193
ISIC_0034031.jpg,0.593994
ISIC_0034034.jpg,0.106934
ISIC_0034036.jpg,0.451904
ISIC_0034037.jpg,0.093506
ISIC_0034040.jpg,0.402588
ISIC_0034046.jpg,0.427490
ISIC_0034047.jpg,0.110107
ISIC_0034048.jpg,0.113037
ISIC_0034049.jpg,0.170166
ISIC_0034050.jpg,0.327393
ISIC_0034051.jpg,0.122559
ISIC_0034052.jpg,0.172607
ISIC_0034057.jpg,0.293213
ISIC_0034058.jpg,0.289795
ISIC_0034059.jpg,0.194336
ISIC_0034061.jpg,0.099365
ISIC_0034062.jpg,0.263672
ISIC_0034064.jpg,0.085449
ISIC_0034065.jpg,0.082520
ISIC_0034066.jpg,0.364990
ISIC_0034068.jpg,0.274658
ISIC_0034070.jpg,0.184082
ISIC_0034071.jpg,0.274902
ISIC_0034074.jpg,0.050293
ISIC_0034076.jpg,0.442627
ISIC_0034085.jpg,0.320557
ISIC_0034087.jpg,0.080078
ISIC_0034089.jpg,0.400391
ISIC_0034092.jpg,0.561768
ISIC_0034093.jpg,0.592041
ISIC_0034094.jpg,0.481934
ISIC_0034095.jpg,0.182861
ISIC_0034100.jpg,0.217529
ISIC_0034101.jpg,0.232666
ISIC_0034103.jpg,0.069092
ISIC_0034104.jpg,0.282959
ISIC_0034106.jpg,0.368164
ISIC_0034107.jpg,0.181152
ISIC_0034113.jpg,0.354736
ISIC_0034115.jpg,0.240967
ISIC_0034117.jpg,0.337646
ISIC_0034118.jpg,0.116211
ISIC_0034119.jpg,0.197266
ISIC_0034120.jpg,0.140381
ISIC_0034123.jpg,0.260010
ISIC_0034125.jpg,0.285645
ISIC_0034126.jpg,0.077637
ISIC_0034132.jpg,0.307861
ISIC_0034134.jpg,0.447021
ISIC_0034135.jpg,0.117920
ISIC_0034140.jpg,0.238525
ISIC_0034141.jpg,0.372559
ISIC_0034142.jpg,0.467529
ISIC_0034143.jpg,0.340576
ISIC_0034145.jpg,0.415039
ISIC_0034150.jpg,0.143555
ISIC_0034151.jpg,0.292725
ISIC_0034155.jpg,0.190186
ISIC_0034159.jpg,0.358154
ISIC_0034160.jpg,0.206299
ISIC_0034161.jpg,0.401855
ISIC_0034162.jpg,0.204346
ISIC_0034165.jpg,0.191895
ISIC_0034167.jpg,0.108887
ISIC_0034168.jpg,0.218018
ISIC_0034169.jpg,0.081055
ISIC_0034170.jpg,0.584961
ISIC_0034172.jpg,0.180176
ISIC_0034173.jpg,0.300293
ISIC_0034175.jpg,0.395752
ISIC_0034180.jpg,0.282959
ISIC_0034183.jpg,0.308838
ISIC_0034186.jpg,0.469238
ISIC_0034188.jpg,0.069092
ISIC_0034189.jpg,0.268555
ISIC_0034196.jpg,0.390137
ISIC_0034197.jpg,0.489014
ISIC_0034201.jpg,0.308350
ISIC_0034202.jpg,0.411133
ISIC_0034205.jpg,0.018311
ISIC_0034208.jpg,0.472656
ISIC_0034211.jpg,0.109619
ISIC_0034214.jpg,0.135986
ISIC_0034216.jpg,0.680664
ISIC_0034218.jpg,0.186035
ISIC_0034221.jpg,0.145752
ISIC_0034222.jpg,0.183594
ISIC_0034223.jpg,0.387939
ISIC_0034233.jpg,0.282227
ISIC_0034235.jpg,0.364990
ISIC_0034236.jpg,0.384521
ISIC_0034239.jpg,0.448242
ISIC_0034242.jpg,0.317871
ISIC_0034243.jpg,0.461914
ISIC_0034246.jpg,0.152344
ISIC_0034252.jpg,0.158936
ISIC_0034253.jpg,0.480713
ISIC_0034255.jpg,0.150146
ISIC_0034256.jpg,0.193848
ISIC_0034259.jpg,0.468506
ISIC_0034262.jpg,0.104980
ISIC_0034263.jpg,0.364746
ISIC_0034269.jpg,0.127930
ISIC_0034275.jpg,0.988525
ISIC_0034276.jpg,0.065674
ISIC_0034280.jpg,0.233643
ISIC_0034283.jpg,0.268555
ISIC_0034284.jpg,0.310791
ISIC_0034287.jpg,0.256836
ISIC_0034289.jpg,0.152832
ISIC_0034291.jpg,0.365479
ISIC_0034294.jpg,0.547852
ISIC_0034296.jpg,0.178955
ISIC_0034299.jpg,0.059814
ISIC_0034303.jpg,0.223145
ISIC_0034306.jpg,0.173096
ISIC_0034313.jpg,0.534424
ISIC_0034315.jpg,0.345459
ISIC_0034316.jpg,0.241943
ISIC_0034317.jpg,0.153320
ISIC_0034318.jpg,0.230225
